PLAYER_ID,PLAYER_NAME_LAST_FIRST,SORT_ORDER,GP,G,SHOT_TYPE,FGA_FREQUENCY,FGM,FGA,FG_PCT,EFG_PCT,FG2A_FREQUENCY,FG2M,FG2A,FG2_PCT,FG3A_FREQUENCY,FG3M,FG3A,FG3_PCT
203991,"Capela, Clint",1,55,55,Overall,1.0,218,390,0.559,0.559,0.997,218,389,0.56,0.003,0,1,0.0
203992,"Bogdanović, Bogdan",1,24,24,Overall,1.0,83,224,0.371,0.469,0.348,39,78,0.5,0.652,44,146,0.301
1626204,"Nance Jr., Larry",1,24,24,Overall,1.0,80,155,0.516,0.626,0.51,46,79,0.582,0.49,34,76,0.447
1629027,"Young, Trae",1,76,76,Overall,1.0,566,1376,0.411,0.491,0.533,348,734,0.474,0.467,218,642,0.34
1629631,"Hunter, De'Andre",1,37,37,Overall,1.0,226,489,0.462,0.56,0.497,130,243,0.535,0.503,96,246,0.39
1629726,"Mathews, Garrison",1,47,45,Overall,1.0,102,257,0.397,0.562,0.152,17,39,0.436,0.848,85,218,0.39
1630168,"Okongwu, Onyeka",1,74,74,Overall,1.0,388,684,0.567,0.602,0.784,340,536,0.634,0.216,48,148,0.324
1630249,"Krejčí, Vít",1,57,54,Overall,1.0,145,292,0.497,0.651,0.295,55,86,0.64,0.705,90,206,0.437
1630552,"Johnson, Jalen",1,36,36,Overall,1.0,269,537,0.501,0.542,0.741,225,398,0.565,0.259,44,139,0.317
1630700,"Daniels, Dyson",1,76,76,Overall,1.0,455,923,0.493,0.536,0.745,375,688,0.545,0.255,80,235,0.34
1630811,"Wallace, Keaton",1,31,28,Overall,1.0,65,162,0.401,0.485,0.494,38,80,0.475,0.506,27,82,0.329
1631230,"Barlow, Dominick",1,35,30,Overall,1.0,60,113,0.531,0.562,0.761,53,86,0.616,0.239,7,27,0.259
1642258,"Risacher, Zaccharie",1,75,75,Overall,1.0,357,780,0.458,0.536,0.559,235,436,0.539,0.441,122,344,0.355
201143,"Horford, Al",1,60,59,Overall,1.0,192,456,0.421,0.543,0.322,81,147,0.551,0.678,111,309,0.359
201950,"Holiday, Jrue",1,62,62,Overall,1.0,250,563,0.444,0.538,0.467,144,263,0.548,0.533,106,300,0.353
204001,"Porziņģis, Kristaps",1,42,41,Overall,1.0,268,556,0.482,0.574,0.556,166,309,0.537,0.444,102,247,0.413
1627759,"Brown, Jaylen",1,63,62,Overall,1.0,512,1105,0.463,0.516,0.677,396,748,0.529,0.323,116,357,0.325
1628369,"Tatum, Jayson",1,72,71,Overall,1.0,651,1442,0.451,0.538,0.501,402,723,0.556,0.499,249,719,0.346
1628401,"White, Derrick",1,76,76,Overall,1.0,424,959,0.442,0.58,0.279,159,268,0.593,0.721,265,691,0.384
1628436,"Kornet, Luke",1,73,66,Overall,1.0,186,279,0.667,0.667,0.989,186,276,0.674,0.011,0,3,0.0
1628470,"Craig, Torrey",1,17,14,Overall,1.0,16,45,0.356,0.456,0.311,7,14,0.5,0.689,9,31,0.29
1630202,"Pritchard, Payton",1,80,79,Overall,1.0,408,860,0.474,0.622,0.278,154,239,0.644,0.722,254,621,0.409
1630573,"Hauser, Sam",1,71,69,Overall,1.0,211,469,0.45,0.624,0.16,48,75,0.64,0.84,163,394,0.414
1631248,"Scheierman, Baylor",1,31,26,Overall,1.0,39,110,0.355,0.473,0.255,13,28,0.464,0.745,26,82,0.317
202684,"Thompson, Tristan",1,40,30,Overall,1.0,31,71,0.437,0.437,0.958,31,68,0.456,0.042,0,3,0.0
1628378,"Mitchell, Donovan",1,71,71,Overall,1.0,585,1320,0.443,0.531,0.52,352,687,0.512,0.48,233,633,0.368
1628386,"Allen, Jarrett",1,82,82,Overall,1.0,452,640,0.706,0.706,0.992,452,635,0.712,0.008,0,5,0.0
1629622,"Strus, Max",1,50,50,Overall,1.0,165,373,0.442,0.594,0.214,52,80,0.65,0.786,113,293,0.386
1629631,"Hunter, De'Andre",1,27,27,Overall,1.0,131,270,0.485,0.596,0.478,71,129,0.55,0.522,60,141,0.426
1629636,"Garland, Darius",1,75,75,Overall,1.0,554,1174,0.472,0.562,0.549,342,645,0.53,0.451,212,529,0.401
1629731,"Wade, Dean",1,59,59,Overall,1.0,112,271,0.413,0.561,0.181,32,49,0.653,0.819,80,222,0.36
1629750,"Green, Javonte",1,18,15,Overall,1.0,23,63,0.365,0.429,0.476,15,30,0.5,0.524,8,33,0.242
1630171,"Okoro, Isaac",1,55,55,Overall,1.0,124,267,0.464,0.569,0.434,68,116,0.586,0.566,56,151,0.371
1630241,"Merrill, Sam",1,71,70,Overall,1.0,172,424,0.406,0.567,0.132,35,56,0.625,0.868,137,368,0.372
1630596,"Mobley, Evan",1,71,71,Overall,1.0,505,906,0.557,0.604,0.746,420,676,0.621,0.254,85,230,0.37
203468,"McCollum, CJ",1,56,56,Overall,1.0,444,1000,0.444,0.53,0.541,273,541,0.505,0.459,171,459,0.373
203482,"Olynyk, Kelly",1,20,20,Overall,1.0,75,150,0.5,0.547,0.76,61,114,0.535,0.24,14,36,0.389
1627749,"Murray, Dejounte",1,31,31,Overall,1.0,194,493,0.394,0.446,0.647,142,319,0.445,0.353,52,174,0.299
1628964,"Bamba, Mo",1,4,4,Overall,1.0,4,9,0.444,0.444,0.556,4,5,0.8,0.444,0,4,0.0
1628971,"Brown, Bruce",1,23,23,Overall,1.0,73,178,0.41,0.455,0.747,57,133,0.429,0.253,16,45,0.356
1629627,"Williamson, Zion",1,30,30,Overall,1.0,288,508,0.567,0.57,0.974,285,495,0.576,0.026,3,13,0.231
1630526,"Robinson-Earl, Jeremiah",1,66,63,Overall,1.0,158,347,0.455,0.536,0.527,102,183,0.557,0.473,56,164,0.341
1630527,"Boston, Brandon",1,42,40,Overall,1.0,165,379,0.435,0.5,0.631,116,239,0.485,0.369,49,140,0.35
1630529,"Jones, Herbert",1,20,20,Overall,1.0,75,172,0.436,0.5,0.581,53,100,0.53,0.419,22,72,0.306
1630530,"Murphy III, Trey",1,53,52,Overall,1.0,381,839,0.454,0.548,0.478,223,401,0.556,0.522,158,438,0.361
1630631,"Alvarado, Jose",1,56,56,Overall,1.0,204,521,0.392,0.498,0.407,93,212,0.439,0.593,111,309,0.359
1631255,"Matković, Karlo",1,42,38,Overall,1.0,135,235,0.574,0.619,0.719,114,169,0.675,0.281,21,66,0.318
1631288,"Cain, Jamal",1,37,32,Overall,1.0,68,158,0.43,0.513,0.494,42,78,0.538,0.506,26,80,0.325
1641722,"Hawkins, Jordan",1,56,56,Overall,1.0,207,556,0.372,0.471,0.403,97,224,0.433,0.597,110,332,0.331
1641810,"Reeves, Antonio",1,44,41,Overall,1.0,113,248,0.456,0.558,0.48,62,119,0.521,0.52,51,129,0.395
1641998,"Jemison III, Trey",1,16,15,Overall,1.0,15,32,0.469,0.469,1.0,15,32,0.469,0.0,0,0,
1642274,"Missi, Yves",1,73,71,Overall,1.0,269,491,0.548,0.548,0.998,269,490,0.549,0.002,0,1,0.0
202696,"Vučević, Nikola",1,73,73,Overall,1.0,550,1038,0.53,0.592,0.691,421,717,0.587,0.309,129,321,0.402
203897,"LaVine, Zach",1,42,42,Overall,1.0,363,710,0.511,0.607,0.57,227,405,0.56,0.43,136,305,0.446
1628366,"Ball, Lonzo",1,35,35,Overall,1.0,89,243,0.366,0.504,0.198,22,48,0.458,0.802,67,195,0.344
1628975,"Carter, Jevon",1,36,32,Overall,1.0,55,146,0.377,0.497,0.281,20,41,0.488,0.719,35,105,0.333
1629632,"White, Coby",1,74,74,Overall,1.0,508,1121,0.453,0.55,0.479,292,537,0.544,0.521,216,584,0.37
1629659,"Horton-Tucker, Talen",1,58,48,Overall,1.0,133,291,0.457,0.527,0.581,92,169,0.544,0.419,41,122,0.336
1630172,"Williams, Patrick",1,63,63,Overall,1.0,205,516,0.397,0.49,0.473,109,244,0.447,0.527,96,272,0.353
1630188,"Smith, Jalen",1,64,63,Overall,1.0,190,408,0.466,0.554,0.456,118,186,0.634,0.544,72,222,0.324
1630245,"Dosunmu, Ayo",1,46,46,Overall,1.0,221,449,0.492,0.561,0.579,159,260,0.612,0.421,62,189,0.328
1630537,"Duarte, Chris",1,17,14,Overall,1.0,12,26,0.462,0.577,0.423,6,11,0.545,0.577,6,15,0.4
1630581,"Giddey, Josh",1,70,70,Overall,1.0,366,791,0.463,0.528,0.652,262,516,0.508,0.348,104,275,0.378
1631207,"Terry, Dalen",1,73,66,Overall,1.0,120,268,0.448,0.517,0.612,83,164,0.506,0.388,37,104,0.356
1641763,"Phillips, Julian",1,79,73,Overall,1.0,128,287,0.446,0.533,0.467,78,134,0.582,0.533,50,153,0.327
1641824,"Buzelis, Matas",1,80,78,Overall,1.0,252,555,0.454,0.541,0.521,156,289,0.54,0.479,96,266,0.361
202681,"Irving, Kyrie",1,50,50,Overall,1.0,447,945,0.473,0.549,0.62,303,586,0.517,0.38,144,359,0.401
202691,"Thompson, Klay",1,72,72,Overall,1.0,361,877,0.412,0.535,0.369,145,324,0.448,0.631,216,553,0.391
202693,"Morris, Markieff",1,7,6,Overall,1.0,5,22,0.227,0.273,0.409,3,9,0.333,0.591,2,13,0.154
203915,"Dinwiddie, Spencer",1,79,77,Overall,1.0,284,682,0.416,0.496,0.522,175,356,0.492,0.478,109,326,0.334
203939,"Powell, Dwight",1,55,28,Overall,1.0,42,61,0.689,0.705,0.918,40,56,0.714,0.082,2,5,0.4
203957,"Exum, Danté",1,20,20,Overall,1.0,64,134,0.478,0.563,0.604,41,81,0.506,0.396,23,53,0.434
1628467,"Kleber, Maxi",1,34,29,Overall,1.0,37,96,0.385,0.453,0.49,24,47,0.511,0.51,13,49,0.265
1628997,"Martin, Caleb",1,14,14,Overall,1.0,28,72,0.389,0.417,0.778,24,56,0.429,0.222,4,16,0.25
1629023,"Washington, P.J.",1,57,57,Overall,1.0,301,665,0.453,0.521,0.641,210,426,0.493,0.359,91,239,0.381
1629029,"Dončić, Luka",1,22,22,Overall,1.0,216,466,0.464,0.544,0.545,141,254,0.555,0.455,75,212,0.354
1629655,"Gafford, Daniel",1,57,57,Overall,1.0,283,403,0.702,0.702,1.0,283,403,0.702,0.0,0,0,
1629656,"Grimes, Quentin",1,47,46,Overall,1.0,169,365,0.463,0.573,0.449,89,164,0.543,0.551,80,201,0.398
1630230,"Marshall, Naji",1,69,69,Overall,1.0,362,712,0.508,0.551,0.694,302,494,0.611,0.306,60,218,0.275
1630314,"Williams, Brandon",1,33,29,Overall,1.0,98,188,0.521,0.585,0.681,74,128,0.578,0.319,24,60,0.4
1630556,"Edwards, Kessler",1,40,30,Overall,1.0,67,135,0.496,0.578,0.6,45,81,0.556,0.4,22,54,0.407
1630702,"Hardy, Jaden",1,57,54,Overall,1.0,180,413,0.436,0.528,0.523,104,216,0.481,0.477,76,197,0.386
1631108,"Christie, Max",1,32,32,Overall,1.0,124,302,0.411,0.502,0.5,69,151,0.457,0.5,55,151,0.364
1641726,"Lively II, Dereck",1,36,36,Overall,1.0,134,191,0.702,0.702,1.0,134,191,0.702,0.0,0,0,
1641765,"Prosper, Olivier-Maxence",1,52,43,Overall,1.0,70,174,0.402,0.437,0.707,58,123,0.472,0.293,12,51,0.235
201566,"Westbrook, Russell",1,75,75,Overall,1.0,365,814,0.448,0.504,0.654,275,532,0.517,0.346,90,282,0.319
201599,"Jordan, DeAndre",1,56,51,Overall,1.0,91,139,0.655,0.655,1.0,91,139,0.655,0.0,0,0,
203967,"Šarić, Dario",1,16,14,Overall,1.0,21,56,0.375,0.438,0.554,14,31,0.452,0.446,7,25,0.28
203999,"Jokić, Nikola",1,70,70,Overall,1.0,786,1363,0.577,0.627,0.758,648,1033,0.627,0.242,138,330,0.418
1627750,"Murray, Jamal",1,67,67,Overall,1.0,523,1106,0.473,0.543,0.646,368,714,0.515,0.354,155,392,0.395
1628427,"Čančar, Vlatko",1,13,8,Overall,1.0,10,26,0.385,0.462,0.423,6,11,0.545,0.577,4,15,0.267
1629008,"Porter Jr., Michael",1,77,76,Overall,1.0,523,1035,0.505,0.598,0.534,332,553,0.6,0.466,191,482,0.396
1629618,"Pickett, Jalen",1,49,43,Overall,1.0,77,180,0.428,0.539,0.439,37,79,0.468,0.561,40,101,0.396
1630192,"Nnaji, Zeke",1,57,45,Overall,1.0,70,139,0.504,0.565,0.626,53,87,0.609,0.374,17,52,0.327
1631124,"Strawther, Julian",1,65,64,Overall,1.0,202,472,0.428,0.524,0.441,111,208,0.534,0.559,91,264,0.345
1631128,"Braun, Christian",1,79,78,Overall,1.0,471,811,0.581,0.634,0.729,384,591,0.65,0.271,87,220,0.395
1631212,"Watson, Peyton",1,68,68,Overall,1.0,200,420,0.476,0.531,0.683,154,287,0.537,0.317,46,133,0.346
1641725,"Alexander, Trey",1,24,14,Overall,1.0,13,41,0.317,0.354,0.585,10,24,0.417,0.415,3,17,0.176
1641816,"Tyson, Hunter",1,51,40,Overall,1.0,45,120,0.375,0.471,0.383,22,46,0.478,0.617,23,74,0.311
1642461,"Jones, Spencer",1,20,14,Overall,1.0,11,34,0.324,0.338,0.5,10,17,0.588,0.5,1,17,0.059
201939,"Curry, Stephen",1,70,70,Overall,1.0,564,1257,0.449,0.572,0.377,253,474,0.534,0.623,311,783,0.397
202710,"Butler III, Jimmy",1,30,30,Overall,1.0,159,334,0.476,0.504,0.796,140,266,0.526,0.204,19,68,0.279
203110,"Green, Draymond",1,68,68,Overall,1.0,216,509,0.424,0.503,0.517,136,263,0.517,0.483,80,246,0.325
203937,"Anderson, Kyle",1,36,35,Overall,1.0,75,167,0.449,0.506,0.689,56,115,0.487,0.311,19,52,0.365
203952,"Wiggins, Andrew",1,43,43,Overall,1.0,261,588,0.444,0.524,0.578,167,340,0.491,0.422,94,248,0.379
1626172,"Looney, Kevon",1,76,71,Overall,1.0,141,275,0.513,0.516,0.982,139,270,0.515,0.018,2,5,0.4
1627741,"Hield, Buddy",1,82,82,Overall,1.0,328,786,0.417,0.546,0.302,125,237,0.527,0.698,203,549,0.37
1627780,"Payton II, Gary",1,62,61,Overall,1.0,171,298,0.574,0.626,0.681,140,203,0.69,0.319,31,95,0.326
1628995,"Knox II, Kevin",1,14,10,Overall,1.0,18,36,0.5,0.556,0.583,14,21,0.667,0.417,4,15,0.267
1630228,"Kuminga, Jonathan",1,47,47,Overall,1.0,257,567,0.453,0.494,0.734,211,416,0.507,0.266,46,151,0.305
1630311,"Spencer, Pat",1,39,30,Overall,1.0,41,101,0.406,0.431,0.782,36,79,0.456,0.218,5,22,0.227
1630322,"Waters III, Lindy",1,38,37,Overall,1.0,76,203,0.374,0.495,0.281,27,57,0.474,0.719,49,146,0.336
1630541,"Moody, Moses",1,74,74,Overall,1.0,246,568,0.433,0.544,0.407,120,231,0.519,0.593,126,337,0.374
1630611,"Santos, Gui",1,56,48,Overall,1.0,82,179,0.458,0.553,0.425,48,76,0.632,0.575,34,103,0.33
1631218,"Jackson-Davis, Trayce",1,62,54,Overall,1.0,174,302,0.576,0.576,0.99,174,299,0.582,0.01,0,3,0.0
1641764,"Podziemski, Brandin",1,64,63,Overall,1.0,280,629,0.445,0.537,0.509,165,320,0.516,0.491,115,309,0.372
1642366,"Post, Quinten",1,42,41,Overall,1.0,123,274,0.449,0.582,0.347,50,95,0.526,0.653,73,179,0.408
201145,"Green, Jeff",1,32,28,Overall,1.0,61,121,0.504,0.624,0.347,32,42,0.762,0.653,29,79,0.367
203500,"Adams, Steven",1,58,49,Overall,1.0,91,167,0.545,0.545,0.988,91,165,0.552,0.012,0,2,0.0
1627832,"VanVleet, Fred",1,60,60,Overall,1.0,287,759,0.378,0.483,0.393,128,298,0.43,0.607,159,461,0.345
1628415,"Brooks, Dillon",1,75,75,Overall,1.0,384,895,0.429,0.533,0.476,198,426,0.465,0.524,186,469,0.397
1628988,"Holiday, Aaron",1,62,58,Overall,1.0,117,268,0.437,0.571,0.325,45,87,0.517,0.675,72,181,0.398
1629098,"McVeigh, Jack",1,9,6,Overall,1.0,5,17,0.294,0.412,0.235,1,4,0.25,0.765,4,13,0.308
1629111,"Landale, Jock",1,42,35,Overall,1.0,81,152,0.533,0.569,0.829,70,126,0.556,0.171,11,26,0.423
1630224,"Green, Jalen",1,82,82,Overall,1.0,608,1437,0.423,0.505,0.54,374,776,0.482,0.46,234,661,0.354
1630256,"Tate, Jae'Sean",1,52,43,Overall,1.0,70,148,0.473,0.527,0.689,54,102,0.529,0.311,16,46,0.348
1630578,"Sengun, Alperen",1,76,76,Overall,1.0,567,1143,0.496,0.505,0.921,546,1053,0.519,0.079,21,90,0.233
1631095,"Smith Jr., Jabari",1,57,57,Overall,1.0,248,566,0.438,0.525,0.511,150,289,0.519,0.489,98,277,0.354
1631106,"Eason, Tari",1,57,57,Overall,1.0,272,559,0.487,0.543,0.671,209,375,0.557,0.329,63,184,0.342
1631466,"Williams, Nate",1,20,14,Overall,1.0,27,62,0.435,0.484,0.581,21,36,0.583,0.419,6,26,0.231
1641708,"Thompson, Amen",1,69,69,Overall,1.0,388,697,0.557,0.575,0.869,363,606,0.599,0.131,25,91,0.275
1641715,"Whitmore, Cam",1,51,47,Overall,1.0,179,403,0.444,0.525,0.546,114,220,0.518,0.454,65,183,0.355
1642263,"Sheppard, Reed",1,52,46,Overall,1.0,84,239,0.351,0.452,0.406,36,97,0.371,0.594,48,142,0.338
201587,"Batum, Nicolas",1,78,70,Overall,1.0,104,238,0.437,0.622,0.147,16,35,0.457,0.853,88,203,0.433
201935,"Harden, James",1,79,79,Overall,1.0,531,1295,0.41,0.501,0.484,296,627,0.472,0.516,235,668,0.352
202695,"Leonard, Kawhi",1,37,37,Overall,1.0,310,623,0.498,0.56,0.695,232,433,0.536,0.305,78,190,0.411
203992,"Bogdanović, Bogdan",1,30,30,Overall,1.0,127,268,0.474,0.588,0.466,66,125,0.528,0.534,61,143,0.427
1626181,"Powell, Norman",1,60,60,Overall,1.0,457,945,0.484,0.578,0.547,278,517,0.538,0.453,179,428,0.418
1627732,"Simmons, Ben",1,18,16,Overall,1.0,23,53,0.434,0.434,1.0,23,53,0.434,0.0,0,0,
1627739,"Dunn, Kris",1,74,74,Overall,1.0,192,437,0.439,0.525,0.487,117,213,0.549,0.513,75,224,0.335
1627826,"Zubac, Ivica",1,80,80,Overall,1.0,592,940,0.63,0.63,1.0,592,940,0.63,0.0,0,0,
1627884,"Jones Jr., Derrick",1,77,77,Overall,1.0,310,589,0.526,0.593,0.628,232,370,0.627,0.372,78,219,0.356
1628964,"Bamba, Mo",1,28,27,Overall,1.0,48,103,0.466,0.539,0.515,33,53,0.623,0.485,15,50,0.3
1629599,"Coffey, Amir",1,72,69,Overall,1.0,240,510,0.471,0.57,0.516,139,263,0.529,0.484,101,247,0.409
1629611,"Mann, Terance",1,37,37,Overall,1.0,87,195,0.446,0.513,0.615,61,120,0.508,0.385,26,75,0.347
1629645,"Porter Jr., Kevin",1,45,45,Overall,1.0,172,407,0.423,0.455,0.74,146,301,0.485,0.26,26,106,0.245
