PLAYER_ID,PLAYER_NAME_LAST_FIRST,SORT_ORDER,GP,G,SHOT_TYPE,FGA_FREQUENCY,FGM,FGA,FG_PCT,EFG_PCT,FG2A_FREQUENCY,FG2M,FG2A,FG2_PCT,FG3A_FREQUENCY,FG3M,FG3A,FG3_PCT
1630538,"Hyland, Bones",1,20,20,Overall,1.0,45,115,0.391,0.526,0.304,14,35,0.4,0.696,31,80,0.388
1630539,"Jones, Kai",1,28,16,Overall,1.0,26,36,0.722,0.722,0.944,26,34,0.765,0.056,0,2,0.0
1641738,"Brown, Kobe",1,40,27,Overall,1.0,33,72,0.458,0.5,0.639,27,46,0.587,0.361,6,26,0.231
1641757,"Miller, Jordan",1,37,29,Overall,1.0,58,134,0.433,0.463,0.716,50,96,0.521,0.284,8,38,0.211
2544,"James, LeBron",1,70,70,Overall,1.0,651,1270,0.513,0.571,0.688,502,874,0.574,0.312,149,396,0.376
203076,"Davis, Anthony",1,42,42,Overall,1.0,400,758,0.528,0.546,0.876,372,664,0.56,0.124,28,94,0.298
1626156,"Russell, D'Angelo",1,29,29,Overall,1.0,129,311,0.415,0.505,0.46,73,143,0.51,0.54,56,168,0.333
1627827,"Finney-Smith, Dorian",1,43,43,Overall,1.0,122,276,0.442,0.591,0.254,40,70,0.571,0.746,82,206,0.398
1629003,"Milton, Shake",1,30,23,Overall,1.0,42,97,0.433,0.485,0.649,32,63,0.508,0.351,10,34,0.294
1629020,"Vanderbilt, Jarred",1,36,35,Overall,1.0,59,121,0.488,0.525,0.736,50,89,0.562,0.264,9,32,0.281
1629029,"Dončić, Luka",1,28,28,Overall,1.0,245,559,0.438,0.53,0.519,143,290,0.493,0.481,102,269,0.379
1629060,"Hachimura, Rui",1,59,59,Overall,1.0,293,574,0.51,0.599,0.57,191,327,0.584,0.43,102,247,0.413
1629216,"Vincent, Gabe",1,72,69,Overall,1.0,168,420,0.4,0.53,0.264,59,111,0.532,0.736,109,309,0.353
1629629,"Reddish, Cam",1,33,30,Overall,1.0,38,94,0.404,0.473,0.5,25,47,0.532,0.5,13,47,0.277
1629637,"Hayes, Jaxson",1,56,54,Overall,1.0,161,223,0.722,0.722,0.987,161,220,0.732,0.013,0,3,0.0
1630559,"Reaves, Austin",1,73,73,Overall,1.0,477,1037,0.46,0.556,0.488,277,506,0.547,0.512,200,531,0.377
1630692,"Goodwin, Jordan",1,29,28,Overall,1.0,63,144,0.438,0.528,0.528,37,76,0.487,0.472,26,68,0.382
1631108,"Christie, Max",1,46,46,Overall,1.0,128,287,0.446,0.551,0.432,68,124,0.548,0.568,60,163,0.368
1631132,"Koloko, Christian",1,37,25,Overall,1.0,40,66,0.606,0.606,0.939,40,62,0.645,0.061,0,4,0.0
1641721,"Lewis, Maxwell",1,7,3,Overall,1.0,2,6,0.333,0.333,1.0,2,6,0.333,0.0,0,0,
1642261,"Knecht, Dalton",1,78,76,Overall,1.0,257,557,0.461,0.576,0.39,129,217,0.594,0.61,128,340,0.376
1642355,"James, Bronny",1,27,20,Overall,1.0,21,67,0.313,0.381,0.522,12,35,0.343,0.478,9,32,0.281
1642422,"Traoré, Armel",1,9,8,Overall,1.0,6,19,0.316,0.316,0.632,6,12,0.5,0.368,0,7,0.0
1642439,"Olivari, Quincy",1,2,2,Overall,1.0,1,5,0.2,0.3,0.0,0,0,,1.0,1,5,0.2
202710,"Butler III, Jimmy",1,25,24,Overall,1.0,142,263,0.54,0.565,0.863,129,227,0.568,0.137,13,36,0.361
1626179,"Rozier, Terry",1,64,64,Overall,1.0,248,635,0.391,0.462,0.515,157,327,0.48,0.485,91,308,0.295
1628389,"Adebayo, Bam",1,78,78,Overall,1.0,540,1113,0.485,0.521,0.801,461,892,0.517,0.199,79,221,0.357
1629130,"Robinson, Duncan",1,74,74,Overall,1.0,290,663,0.437,0.581,0.271,100,180,0.556,0.729,190,483,0.393
1629312,"Highsmith, Haywood",1,74,71,Overall,1.0,179,390,0.459,0.573,0.405,90,158,0.57,0.595,89,232,0.384
1629639,"Herro, Tyler",1,77,77,Overall,1.0,651,1378,0.472,0.563,0.513,400,707,0.566,0.487,251,671,0.374
1630528,"Christopher, Josh",1,14,10,Overall,1.0,11,31,0.355,0.387,0.645,9,20,0.45,0.355,2,11,0.182
1631107,"Jović, Nikola",1,46,46,Overall,1.0,172,378,0.455,0.558,0.444,94,168,0.56,0.556,78,210,0.371
1631170,"Jaquez Jr., Jaime",1,66,62,Overall,1.0,213,462,0.461,0.501,0.742,176,343,0.513,0.258,37,119,0.311
1641796,"Larsson, Pelle",1,55,46,Overall,1.0,89,203,0.438,0.517,0.532,57,108,0.528,0.468,32,95,0.337
1642276,"Ware, Kel'el",1,64,63,Overall,1.0,257,464,0.554,0.592,0.761,222,353,0.629,0.239,35,111,0.315
201572,"Lopez, Brook",1,80,80,Overall,1.0,394,774,0.509,0.599,0.518,255,401,0.636,0.482,139,373,0.373
203081,"Lillard, Damian",1,58,58,Overall,1.0,444,992,0.448,0.547,0.472,247,468,0.528,0.528,197,524,0.376
203114,"Middleton, Khris",1,23,23,Overall,1.0,108,211,0.512,0.595,0.592,73,125,0.584,0.408,35,86,0.407
203507,"Antetokounmpo, Giannis",1,67,67,Overall,1.0,793,1319,0.601,0.607,0.952,779,1256,0.62,0.048,14,63,0.222
1626171,"Portis, Bobby",1,49,49,Overall,1.0,277,595,0.466,0.52,0.701,212,417,0.508,0.299,65,178,0.365
1626192,"Connaughton, Pat",1,41,37,Overall,1.0,83,177,0.469,0.542,0.542,57,96,0.594,0.458,26,81,0.321
1627752,"Prince, Taurean",1,80,80,Overall,1.0,235,514,0.457,0.6,0.348,88,179,0.492,0.652,147,335,0.439
1629018,"Trent Jr., Gary",1,74,74,Overall,1.0,283,657,0.431,0.568,0.341,103,224,0.46,0.659,180,433,0.416
1630649,"Umude, Stanley",1,22,14,Overall,1.0,5,26,0.192,0.25,0.423,2,11,0.182,0.577,3,15,0.2
1630699,"Beauchamp, MarJon",1,26,20,Overall,1.0,18,47,0.383,0.457,0.553,11,26,0.423,0.447,7,21,0.333
1631157,"Rollins, Ryan",1,56,48,Overall,1.0,132,271,0.487,0.577,0.557,83,151,0.55,0.443,49,120,0.408
1631260,"Green, AJ",1,73,72,Overall,1.0,182,424,0.429,0.612,0.144,27,61,0.443,0.856,155,363,0.427
1641748,"Jackson Jr., Andre",1,67,57,Overall,1.0,94,197,0.477,0.553,0.614,64,121,0.529,0.386,30,76,0.395
1641753,"Livingston, Chris",1,21,12,Overall,1.0,9,27,0.333,0.333,0.704,9,19,0.474,0.296,0,8,0.0
201144,"Conley, Mike",1,71,71,Overall,1.0,187,468,0.4,0.535,0.338,60,158,0.38,0.662,127,310,0.41
203497,"Gobert, Rudy",1,72,72,Overall,1.0,341,510,0.669,0.669,1.0,341,510,0.669,0.0,0,0,
203944,"Randle, Julius",1,69,69,Overall,1.0,455,939,0.485,0.542,0.666,347,625,0.555,0.334,108,314,0.344
1628408,"Dozier, PJ",1,9,3,Overall,1.0,2,3,0.667,1.0,0.0,0,0,,1.0,2,3,0.667
1628978,"DiVincenzo, Donte",1,62,62,Overall,1.0,250,594,0.421,0.567,0.263,76,156,0.487,0.737,174,438,0.397
1629638,"Alexander-Walker, Nickeil",1,82,82,Overall,1.0,270,616,0.438,0.553,0.399,129,246,0.524,0.601,141,370,0.381
1629675,"Reid, Naz",1,80,80,Overall,1.0,426,923,0.462,0.556,0.499,251,461,0.544,0.501,175,462,0.379
1630162,"Edwards, Anthony",1,79,79,Overall,1.0,721,1612,0.447,0.547,0.497,401,801,0.501,0.503,320,811,0.395
1630183,"McDaniels, Jaden",1,82,82,Overall,1.0,398,834,0.477,0.537,0.637,298,531,0.561,0.363,100,303,0.33
1630545,"Shannon Jr., Terrence",1,32,26,Overall,1.0,55,114,0.482,0.531,0.728,44,83,0.53,0.272,11,31,0.355
1630568,"Garza, Luka",1,39,32,Overall,1.0,52,105,0.495,0.543,0.657,42,69,0.609,0.343,10,36,0.278
1631169,"Minott, Josh",1,46,35,Overall,1.0,44,90,0.489,0.567,0.522,30,47,0.638,0.478,14,43,0.326
1641740,"Clark, Jaylen",1,40,35,Overall,1.0,56,120,0.467,0.558,0.575,34,69,0.493,0.425,22,51,0.431
1642265,"Dillingham, Rob",1,49,41,Overall,1.0,93,211,0.441,0.5,0.649,68,137,0.496,0.351,25,74,0.338
1626156,"Russell, D'Angelo",1,29,29,Overall,1.0,120,327,0.367,0.454,0.413,63,135,0.467,0.587,57,192,0.297
1627827,"Finney-Smith, Dorian",1,20,20,Overall,1.0,73,159,0.459,0.607,0.321,26,51,0.51,0.679,47,108,0.435
1629003,"Milton, Shake",1,27,23,Overall,1.0,73,157,0.465,0.554,0.541,45,85,0.529,0.459,28,72,0.389
1629651,"Claxton, Nic",1,70,70,Overall,1.0,320,568,0.563,0.568,0.963,315,547,0.576,0.037,5,21,0.238
1629661,"Johnson, Cameron",1,57,57,Overall,1.0,355,747,0.475,0.582,0.454,196,339,0.578,0.546,159,408,0.39
1630533,"Williams, Ziaire",1,63,63,Overall,1.0,214,520,0.412,0.511,0.419,111,218,0.509,0.581,103,302,0.341
1630549,"Sharpe, Day'Ron",1,50,50,Overall,1.0,165,317,0.521,0.538,0.858,154,272,0.566,0.142,11,45,0.244
1630553,"Johnson, Keon",1,79,79,Overall,1.0,303,779,0.389,0.47,0.485,177,378,0.468,0.515,126,401,0.314
1630560,"Thomas, Cam",1,25,25,Overall,1.0,199,454,0.438,0.513,0.57,131,259,0.506,0.43,68,195,0.349
1630570,"Watford, Trendon",1,44,43,Overall,1.0,164,350,0.469,0.51,0.749,135,262,0.515,0.251,29,88,0.33
1630592,"Wilson, Jalen",1,79,79,Overall,1.0,246,620,0.397,0.495,0.416,124,258,0.481,0.584,122,362,0.337
1631213,"Martin, Tyrese",1,60,58,Overall,1.0,189,465,0.406,0.513,0.394,90,183,0.492,0.606,99,282,0.351
1641727,"Whitehead, Dariq",1,20,15,Overall,1.0,39,96,0.406,0.578,0.229,6,22,0.273,0.771,33,74,0.446
1641730,"Clowney, Noah",1,46,46,Overall,1.0,133,372,0.358,0.474,0.298,46,111,0.414,0.702,87,261,0.333
1641736,"Beekman, Reece",1,34,28,Overall,1.0,34,106,0.321,0.354,0.623,27,66,0.409,0.377,7,40,0.175
1626157,"Towns, Karl-Anthony",1,71,71,Overall,1.0,635,1203,0.528,0.586,0.724,494,871,0.567,0.276,141,332,0.425
1626166,"Payne, Cameron",1,71,71,Overall,1.0,177,439,0.403,0.508,0.426,85,187,0.455,0.574,92,252,0.365
1628384,"Anunoby, OG",1,73,73,Overall,1.0,482,1010,0.477,0.56,0.554,315,560,0.563,0.446,167,450,0.371
1628404,"Hart, Josh",1,76,77,Overall,1.0,402,765,0.525,0.58,0.672,319,514,0.621,0.328,83,251,0.331
1628969,"Bridges, Mikal",1,81,80,Overall,1.0,585,1169,0.5,0.571,0.608,421,711,0.592,0.392,164,458,0.358
1628973,"Brunson, Jalen",1,64,64,Overall,1.0,575,1177,0.489,0.552,0.668,425,786,0.541,0.332,150,391,0.384
1629011,"Robinson, Mitchell",1,16,15,Overall,1.0,34,52,0.654,0.654,1.0,34,52,0.654,0.0,0,0,
1629013,"Shamet, Landry",1,49,47,Overall,1.0,104,228,0.456,0.59,0.32,43,73,0.589,0.68,61,155,0.394
1630173,"Achiuwa, Precious",1,56,56,Overall,1.0,163,325,0.502,0.517,0.889,153,289,0.529,0.111,10,36,0.278
1630540,"McBride, Miles",1,63,63,Overall,1.0,214,535,0.4,0.504,0.428,103,229,0.45,0.572,111,306,0.363
1642278,"Kolek, Tyler",1,41,32,Overall,1.0,27,82,0.329,0.415,0.427,13,35,0.371,0.573,14,47,0.298
202709,"Joseph, Cory",1,50,44,Overall,1.0,62,154,0.403,0.529,0.305,23,47,0.489,0.695,39,107,0.364
203484,"Caldwell-Pope, Kentavious",1,77,76,Overall,1.0,239,544,0.439,0.543,0.393,126,214,0.589,0.607,113,330,0.342
203914,"Harris, Gary",1,48,41,Overall,1.0,51,133,0.383,0.519,0.241,15,32,0.469,0.759,36,101,0.356
1628371,"Isaac, Jonathan",1,71,70,Overall,1.0,134,324,0.414,0.474,0.534,95,173,0.549,0.466,39,151,0.258
1628976,"Carter Jr., Wendell",1,68,68,Overall,1.0,226,491,0.46,0.498,0.678,189,333,0.568,0.322,37,158,0.234
1629048,"Bitadze, Goga",1,70,62,Overall,1.0,207,339,0.611,0.615,0.917,204,311,0.656,0.083,3,28,0.107
1630175,"Anthony, Cole",1,67,66,Overall,1.0,230,543,0.424,0.494,0.599,153,325,0.471,0.401,77,218,0.353
1630532,"Wagner, Franz",1,60,60,Overall,1.0,537,1161,0.463,0.507,0.697,433,809,0.535,0.303,104,352,0.295
1631094,"Banchero, Paolo",1,46,46,Overall,1.0,412,911,0.452,0.5,0.701,325,639,0.509,0.299,87,272,0.32
1631216,"Houstan, Caleb",1,58,50,Overall,1.0,80,190,0.421,0.589,0.158,16,30,0.533,0.842,64,160,0.4
1641710,"Black, Anthony",1,78,77,Overall,1.0,262,621,0.422,0.472,0.686,200,426,0.469,0.314,62,195,0.318
1641783,"da Silva, Tristan",1,74,71,Overall,1.0,199,483,0.412,0.495,0.505,119,244,0.488,0.495,80,239,0.335
204456,"McConnell, T.J.",1,79,78,Overall,1.0,324,624,0.519,0.531,0.921,309,575,0.537,0.079,15,49,0.306
1626167,"Turner, Myles",1,72,72,Overall,1.0,390,811,0.481,0.577,0.514,234,417,0.561,0.486,156,394,0.396
1627783,"Siakam, Pascal",1,78,78,Overall,1.0,613,1182,0.519,0.572,0.726,487,858,0.568,0.274,126,324,0.389
1628418,"Bryant, Thomas",1,56,55,Overall,1.0,151,293,0.515,0.587,0.553,109,162,0.673,0.447,42,131,0.321
1629614,"Nembhard, Andrew",1,65,65,Overall,1.0,247,539,0.458,0.506,0.675,196,364,0.538,0.325,51,175,0.291
1630167,"Toppin, Obi",1,79,78,Overall,1.0,317,599,0.529,0.621,0.497,207,298,0.695,0.503,110,301,0.365
1630169,"Haliburton, Tyrese",1,73,73,Overall,1.0,476,1006,0.473,0.582,0.441,258,444,0.581,0.559,218,562,0.388
1630174,"Nesmith, Aaron",1,45,45,Overall,1.0,192,379,0.507,0.617,0.485,108,184,0.587,0.515,84,195,0.431
1631097,"Mathurin, Bennedict",1,72,72,Overall,1.0,391,853,0.458,0.516,0.662,293,565,0.519,0.338,98,288,0.34
1641716,"Walker, Jarace",1,75,70,Overall,1.0,170,360,0.472,0.576,0.486,95,175,0.543,0.514,75,185,0.405
1641767,"Sheppard, Ben",1,63,61,Overall,1.0,120,287,0.418,0.537,0.307,52,88,0.591,0.693,68,199,0.342
1642484,"Dennis, RayJ",1,11,7,Overall,1.0,11,33,0.333,0.424,0.364,5,12,0.417,0.636,6,21,0.286
200768,"Lowry, Kyle",1,35,32,Overall,1.0,41,117,0.35,0.474,0.248,12,29,0.414,0.752,29,88,0.33
202331,"George, Paul",1,41,41,Overall,1.0,245,570,0.43,0.514,0.53,149,302,0.493,0.47,96,268,0.358
202704,"Jackson, Reggie",1,31,30,Overall,1.0,52,133,0.391,0.485,0.444,27,59,0.458,0.556,25,74,0.338
203083,"Drummond, Andre",1,40,40,Overall,1.0,117,234,0.5,0.506,0.915,114,214,0.533,0.085,3,20,0.15
203954,"Embiid, Joel",1,19,19,Overall,1.0,140,315,0.444,0.481,0.756,117,238,0.492,0.244,23,77,0.299
1626162,"Oubre Jr., Kelly",1,60,60,Overall,1.0,348,741,0.47,0.518,0.673,277,499,0.555,0.327,71,242,0.293
1627824,"Yabusele, Guerschon",1,70,70,Overall,1.0,282,563,0.501,0.593,0.513,178,289,0.616,0.487,104,274,0.38
1628997,"Martin, Caleb",1,31,29,Overall,1.0,101,232,0.435,0.506,0.625,68,145,0.469,0.375,33,87,0.379
1629022,"Walker IV, Lonnie",1,20,19,Overall,1.0,89,212,0.42,0.526,0.401,44,85,0.518,0.599,45,127,0.354
1629052,"Brissett, Oshae",1,6,6,Overall,1.0,19,39,0.487,0.564,0.538,13,21,0.619,0.462,6,18,0.333
1629643,"Okeke, Chuma",1,7,6,Overall,1.0,18,33,0.545,0.697,0.333,8,11,0.727,0.667,10,22,0.455
1629656,"Grimes, Quentin",1,28,28,Overall,1.0,215,458,0.469,0.559,0.52,133,238,0.559,0.48,82,220,0.373
1630178,"Maxey, Tyrese",1,52,52,Overall,1.0,477,1091,0.437,0.511,0.562,316,613,0.515,0.438,161,478,0.337
1630215,"Butler, Jared",1,28,28,Overall,1.0,118,277,0.426,0.507,0.538,73,149,0.49,0.462,45,128,0.352
1630231,"Martin, KJ",1,24,22,Overall,1.0,61,99,0.616,0.657,0.788,53,78,0.679,0.212,8,21,0.381
1641720,"Hood-Schifino, Jalen",1,13,13,Overall,1.0,36,97,0.371,0.443,0.526,22,51,0.431,0.474,14,46,0.304
1641741,"Council IV, Ricky",1,73,69,Overall,1.0,177,463,0.382,0.442,0.54,122,250,0.488,0.46,55,213,0.258
1642348,"Edwards, Justin",1,44,43,Overall,1.0,171,377,0.454,0.544,0.499,103,188,0.548,0.501,68,189,0.36
201142,"Durant, Kevin",1,62,62,Overall,1.0,592,1124,0.527,0.598,0.669,432,752,0.574,0.331,160,372,0.43
203078,"Beal, Bradley",1,53,53,Overall,1.0,345,694,0.497,0.571,0.62,243,430,0.565,0.38,102,264,0.386
203486,"Plumlee, Mason",1,74,64,Overall,1.0,125,202,0.619,0.619,0.98,125,198,0.631,0.02,0,4,0.0
1626145,"Jones, Tyus",1,81,81,Overall,1.0,306,683,0.448,0.57,0.413,140,282,0.496,0.587,166,401,0.414
1626164,"Booker, Devin",1,75,75,Overall,1.0,654,1420,0.461,0.525,0.612,471,869,0.542,0.388,183,551,0.332
1626220,"O'Neale, Royce",1,75,75,Overall,1.0,241,570,0.423,0.58,0.226,62,129,0.481,0.774,179,441,0.406
1628420,"Morris, Monté",1,45,44,Overall,1.0,83,195,0.426,0.505,0.559,52,109,0.477,0.441,31,86,0.36
1628960,"Allen, Grayson",1,64,64,Overall,1.0,219,489,0.448,0.6,0.284,70,139,0.504,0.716,149,350,0.426
1628998,"Martin, Cody",1,14,14,Overall,1.0,20,57,0.351,0.377,0.526,17,30,0.567,0.474,3,27,0.111
1629626,"Bol, Bol",1,36,32,Overall,1.0,96,183,0.525,0.612,0.492,64,90,0.711,0.508,32,93,0.344
1630208,"Richards, Nick",1,36,35,Overall,1.0,141,233,0.605,0.605,0.996,141,232,0.608,0.004,0,1,0.0
1631221,"Gillespie, Collin",1,33,30,Overall,1.0,68,158,0.43,0.554,0.43,29,68,0.426,0.57,39,90,0.433
1641779,"Bridges, Jalen",1,8,6,Overall,1.0,2,7,0.286,0.429,0.0,0,0,,1.0,2,7,0.286
1642345,"Ighodaro, Oso",1,61,52,Overall,1.0,113,187,0.604,0.604,0.989,113,185,0.611,0.011,0,2,0.0
1642346,"Dunn, Ryan",1,74,70,Overall,1.0,204,476,0.429,0.514,0.447,123,213,0.577,0.553,81,263,0.308
203924,"Grant, Jerami",1,47,47,Overall,1.0,214,574,0.373,0.467,0.484,106,278,0.381,0.516,108,296,0.365
1629014,"Simons, Anfernee",1,70,70,Overall,1.0,479,1125,0.426,0.521,0.473,264,532,0.496,0.527,215,593,0.363
