PLAYER_ID,PLAYER_NAME_LAST_FIRST,SORT_ORDER,GP,G,SHOT_TYPE,FGA_FREQUENCY,FGM,FGA,FG_PCT,EFG_PCT,FG2A_FREQUENCY,FG2M,FG2A,FG2_PCT,FG3A_FREQUENCY,FG3M,FG3A,FG3_PCT
1629028,"Ayton, Deandre",1,40,40,Overall,1.0,265,468,0.566,0.573,0.932,259,436,0.594,0.068,6,32,0.188
1629680,"Thybulle, Matisse",1,15,14,Overall,1.0,42,88,0.477,0.597,0.455,21,40,0.525,0.545,21,48,0.438
1630166,"Avdija, Deni",1,72,72,Overall,1.0,402,844,0.476,0.55,0.595,277,502,0.552,0.405,125,342,0.365
1630625,"Banton, Dalano",1,67,61,Overall,1.0,198,507,0.391,0.462,0.562,126,285,0.442,0.438,72,222,0.324
1630703,"Henderson, Scoot",1,66,66,Overall,1.0,287,685,0.419,0.496,0.566,182,388,0.469,0.434,105,297,0.354
1631101,"Sharpe, Shaedon",1,72,72,Overall,1.0,499,1104,0.452,0.519,0.572,352,632,0.557,0.428,147,472,0.311
1631133,"Walker, Jabari",1,60,51,Overall,1.0,118,229,0.515,0.576,0.686,90,157,0.573,0.314,28,72,0.389
1631200,"Murray, Kris",1,69,59,Overall,1.0,117,279,0.419,0.468,0.57,90,159,0.566,0.43,27,120,0.225
1631303,"Minaya, Justin",1,19,9,Overall,1.0,8,21,0.381,0.429,0.524,6,11,0.545,0.476,2,10,0.2
1641712,"Rupert, Rayan",1,52,38,Overall,1.0,58,142,0.408,0.465,0.585,42,83,0.506,0.415,16,59,0.271
1641739,"Camara, Toumani",1,78,78,Overall,1.0,328,716,0.458,0.552,0.497,193,356,0.542,0.503,135,360,0.375
1641871,"Reath, Duop",1,46,40,Overall,1.0,70,166,0.422,0.524,0.361,36,60,0.6,0.639,34,106,0.321
1642270,"Clingan, Donovan",1,67,67,Overall,1.0,180,334,0.539,0.56,0.853,166,285,0.582,0.147,14,49,0.286
201942,"DeRozan, DeMar",1,77,77,Overall,1.0,624,1308,0.477,0.509,0.804,540,1051,0.514,0.196,84,257,0.327
202685,"Valančiūnas, Jonas",1,32,32,Overall,1.0,114,205,0.556,0.559,0.951,113,195,0.579,0.049,1,10,0.1
203109,"Crowder, Jae",1,9,6,Overall,1.0,7,22,0.318,0.409,0.318,3,7,0.429,0.682,4,15,0.267
203458,"Len, Alex",1,36,23,Overall,1.0,22,41,0.537,0.549,0.854,21,35,0.6,0.146,1,6,0.167
203897,"LaVine, Zach",1,32,32,Overall,1.0,262,513,0.511,0.611,0.55,159,282,0.564,0.45,103,231,0.446
203926,"McDermott, Doug",1,42,31,Overall,1.0,50,117,0.427,0.615,0.137,6,16,0.375,0.863,44,101,0.436
1626168,"Lyles, Trey",1,69,68,Overall,1.0,157,374,0.42,0.528,0.364,76,136,0.559,0.636,81,238,0.34
1627734,"Sabonis, Domantas",1,70,69,Overall,1.0,527,893,0.59,0.627,0.825,462,737,0.627,0.175,65,156,0.417
1627746,"Labissiere, Skal",1,4,2,Overall,1.0,2,4,0.5,0.625,0.75,1,3,0.333,0.25,1,1,1.0
1628365,"Fultz, Markelle",1,21,19,Overall,1.0,28,67,0.418,0.448,0.881,24,59,0.407,0.119,4,8,0.5
1628368,"Fox, De'Aaron",1,45,45,Overall,1.0,414,883,0.469,0.521,0.676,322,597,0.539,0.324,92,286,0.322
1628370,"Monk, Malik",1,65,65,Overall,1.0,412,939,0.439,0.513,0.544,273,511,0.534,0.456,139,428,0.325
1628989,"Huerter, Kevin",1,43,43,Overall,1.0,128,310,0.413,0.513,0.339,66,105,0.629,0.661,62,205,0.302
1629162,"McLaughlin, Jordan",1,28,17,Overall,1.0,16,44,0.364,0.477,0.409,6,18,0.333,0.591,10,26,0.385
1630222,"Jones, Mason",1,10,7,Overall,1.0,9,18,0.5,0.528,0.556,8,10,0.8,0.444,1,8,0.125
1631099,"Murray, Keegan",1,76,76,Overall,1.0,364,820,0.444,0.538,0.452,210,371,0.566,0.548,154,449,0.343
1631115,"Robinson, Orlando",1,9,6,Overall,1.0,7,17,0.412,0.441,0.706,6,12,0.5,0.294,1,5,0.2
1631165,"Ellis, Keon",1,80,79,Overall,1.0,227,464,0.489,0.639,0.308,88,143,0.615,0.692,139,321,0.433
1631222,"LaRavia, Jake",1,19,18,Overall,1.0,42,96,0.438,0.542,0.458,22,44,0.5,0.542,20,52,0.385
1641732,"Jones, Colby",1,24,14,Overall,1.0,11,26,0.423,0.5,0.615,7,16,0.438,0.385,4,10,0.4
1642269,"Carter, Devin",1,36,32,Overall,1.0,47,127,0.37,0.441,0.52,29,66,0.439,0.48,18,61,0.295
1642403,"Jones, Isaac",1,40,29,Overall,1.0,54,83,0.651,0.669,0.904,51,75,0.68,0.096,3,8,0.375
101108,"Paul, Chris",1,82,82,Overall,1.0,249,583,0.427,0.547,0.364,109,212,0.514,0.636,140,371,0.377
202687,"Biyombo, Bismack",1,28,26,Overall,1.0,67,114,0.588,0.588,1.0,67,114,0.588,0.0,0,0,
203084,"Barnes, Harrison",1,82,82,Overall,1.0,347,683,0.508,0.622,0.473,191,323,0.591,0.527,156,360,0.433
1628368,"Fox, De'Aaron",1,17,17,Overall,1.0,125,280,0.446,0.493,0.661,99,185,0.535,0.339,26,95,0.274
1628380,"Collins, Zach",1,36,34,Overall,1.0,61,132,0.462,0.515,0.652,47,86,0.547,0.348,14,46,0.304
1629162,"McLaughlin, Jordan",1,18,11,Overall,1.0,15,28,0.536,0.696,0.286,6,8,0.75,0.714,9,20,0.45
1629640,"Johnson, Keldon",1,77,77,Overall,1.0,371,770,0.482,0.538,0.644,284,496,0.573,0.356,87,274,0.318
1629646,"Bassey, Charles",1,36,30,Overall,1.0,68,117,0.581,0.581,1.0,68,117,0.581,0.0,0,0,
1630170,"Vassell, Devin",1,64,64,Overall,1.0,394,889,0.443,0.532,0.517,236,460,0.513,0.483,158,429,0.368
1630200,"Jones, Tre",1,28,28,Overall,1.0,45,93,0.484,0.527,0.72,37,67,0.552,0.28,8,26,0.308
1630561,"Duke Jr., David",1,6,5,Overall,1.0,6,14,0.429,0.536,0.571,3,8,0.375,0.429,3,6,0.5
1630572,"Mamukelashvili, Sandro",1,61,56,Overall,1.0,141,281,0.502,0.609,0.427,81,120,0.675,0.573,60,161,0.373
1630577,"Champagnie, Julian",1,82,82,Overall,1.0,276,665,0.415,0.549,0.278,98,185,0.53,0.722,178,480,0.371
1631103,"Branham, Malaki",1,47,39,Overall,1.0,87,190,0.458,0.547,0.558,53,106,0.5,0.442,34,84,0.405
1631104,"Wesley, Blake",1,58,51,Overall,1.0,81,186,0.435,0.481,0.688,64,128,0.5,0.312,17,58,0.293
1631110,"Sochan, Jeremy",1,54,54,Overall,1.0,251,469,0.535,0.565,0.804,223,377,0.592,0.196,28,92,0.304
1631127,"Ingram, Harrison",1,5,4,Overall,1.0,2,4,0.5,0.5,0.75,2,3,0.667,0.25,0,1,0.0
1631321,"Cissoko, Sidy",1,17,11,Overall,1.0,9,18,0.5,0.583,0.611,6,11,0.545,0.389,3,7,0.429
1641705,"Wembanyama, Victor",1,46,46,Overall,1.0,408,857,0.476,0.559,0.53,266,454,0.586,0.47,142,403,0.352
1642264,"Castle, Stephon",1,81,81,Overall,1.0,423,988,0.428,0.476,0.663,328,655,0.501,0.337,95,333,0.285
1642434,"Minix, Riley",1,1,1,Overall,1.0,0,1,0.0,0.0,0.0,0,0,,1.0,0,1,0.0
1627936,"Caruso, Alex",1,54,53,Overall,1.0,140,314,0.446,0.541,0.459,80,144,0.556,0.541,60,170,0.353
1628392,"Hartenstein, Isaiah",1,57,57,Overall,1.0,278,479,0.58,0.58,0.96,278,460,0.604,0.04,0,19,0.0
1628983,"Gilgeous-Alexander, Shai",1,76,76,Overall,1.0,860,1656,0.519,0.569,0.737,697,1221,0.571,0.263,163,435,0.375
1629026,"Williams, Kenrich",1,69,67,Overall,1.0,171,354,0.483,0.576,0.517,105,183,0.574,0.483,66,171,0.386
1629652,"Dort, Luguentz",1,71,71,Overall,1.0,258,593,0.435,0.578,0.304,88,180,0.489,0.696,170,413,0.412
1630198,"Joe, Isaiah",1,74,74,Overall,1.0,259,588,0.44,0.604,0.207,67,122,0.549,0.793,192,466,0.412
1630598,"Wiggins, Aaron",1,76,75,Overall,1.0,355,728,0.488,0.577,0.534,225,389,0.578,0.466,130,339,0.383
1631096,"Holmgren, Chet",1,32,32,Overall,1.0,167,341,0.49,0.554,0.66,123,225,0.547,0.34,44,116,0.379
1631114,"Williams, Jalen",1,69,69,Overall,1.0,565,1168,0.484,0.537,0.709,441,828,0.533,0.291,124,340,0.365
1631119,"Williams, Jaylin",1,47,47,Overall,1.0,97,221,0.439,0.577,0.308,36,68,0.529,0.692,61,153,0.399
1631172,"Dieng, Ousmane",1,37,33,Overall,1.0,54,125,0.432,0.524,0.432,31,54,0.574,0.568,23,71,0.324
1641717,"Wallace, Cason",1,68,68,Overall,1.0,232,489,0.474,0.55,0.575,158,281,0.562,0.425,74,208,0.356
1641745,"Flagler, Adam",1,37,27,Overall,1.0,25,96,0.26,0.333,0.25,11,24,0.458,0.75,14,72,0.194
1641794,"Jones, Dillon",1,54,40,Overall,1.0,51,133,0.383,0.444,0.526,35,70,0.5,0.474,16,63,0.254
1642349,"Mitchell, Ajay",1,36,34,Overall,1.0,92,185,0.497,0.559,0.676,69,125,0.552,0.324,23,60,0.383
202066,"Temple, Garrett",1,28,18,Overall,1.0,18,60,0.3,0.35,0.533,12,32,0.375,0.467,6,28,0.214
1629628,"Barrett, RJ",1,58,58,Overall,1.0,459,980,0.468,0.523,0.688,352,674,0.522,0.312,107,306,0.35
1630534,"Agbaji, Ochai",1,64,64,Overall,1.0,266,534,0.498,0.593,0.526,165,281,0.587,0.474,101,253,0.399
1630567,"Barnes, Scottie",1,65,65,Overall,1.0,473,1062,0.445,0.481,0.736,397,782,0.508,0.264,76,280,0.271
1630639,"Lawson, A.J.",1,26,25,Overall,1.0,80,190,0.421,0.508,0.468,47,89,0.528,0.532,33,101,0.327
1630658,"Castleton, Colin",1,11,11,Overall,1.0,32,64,0.5,0.516,0.875,30,56,0.536,0.125,2,8,0.25
1631115,"Robinson, Orlando",1,35,34,Overall,1.0,109,244,0.447,0.48,0.807,93,197,0.472,0.193,16,47,0.34
1642266,"Walter, Ja'Kobe",1,52,51,Overall,1.0,159,393,0.405,0.487,0.527,94,207,0.454,0.473,65,186,0.349
1642347,"Shead, Jamal",1,75,74,Overall,1.0,203,503,0.404,0.475,0.557,131,280,0.468,0.443,72,223,0.323
1642367,"Mogbo, Jonathan",1,63,60,Overall,1.0,156,356,0.438,0.462,0.803,139,286,0.486,0.197,17,70,0.243
1642419,"Battle, Jamison",1,59,56,Overall,1.0,149,347,0.429,0.581,0.254,44,88,0.5,0.746,105,259,0.405
201988,"Mills, Patty",1,17,16,Overall,1.0,26,76,0.342,0.454,0.25,9,19,0.474,0.75,17,57,0.298
203903,"Clarkson, Jordan",1,37,37,Overall,1.0,201,492,0.409,0.494,0.53,117,261,0.448,0.47,84,231,0.364
1628374,"Markkanen, Lauri",1,47,47,Overall,1.0,296,700,0.423,0.521,0.43,158,301,0.525,0.57,138,399,0.346
1628381,"Collins, John",1,40,40,Overall,1.0,280,531,0.527,0.583,0.721,221,383,0.577,0.279,59,148,0.399
1629012,"Sexton, Collin",1,63,63,Overall,1.0,416,867,0.48,0.543,0.687,306,596,0.513,0.313,110,271,0.406
1629234,"Eubanks, Drew",1,37,34,Overall,1.0,88,145,0.607,0.617,0.966,85,140,0.607,0.034,3,5,0.6
1630548,"Juzang, Johnny",1,64,64,Overall,1.0,204,475,0.429,0.554,0.339,86,161,0.534,0.661,118,314,0.376
1631117,"Kessler, Walker",1,58,58,Overall,1.0,278,420,0.662,0.669,0.917,272,385,0.706,0.083,6,35,0.171
1641718,"George, Keyonte",1,67,67,Overall,1.0,359,919,0.391,0.485,0.448,185,412,0.449,0.552,174,507,0.343
1641729,"Sensabaugh, Brice",1,71,70,Overall,1.0,275,599,0.459,0.59,0.379,118,227,0.52,0.621,157,372,0.422
1642262,"Williams, Cody",1,50,48,Overall,1.0,83,257,0.323,0.391,0.475,48,122,0.393,0.525,35,135,0.259
1642268,"Collier, Isaiah",1,71,70,Overall,1.0,234,555,0.422,0.459,0.695,192,386,0.497,0.305,42,169,0.249
1642271,"Filipowski, Kyle",1,72,71,Overall,1.0,260,518,0.502,0.576,0.575,183,298,0.614,0.425,77,220,0.35
1628379,"Kennard, Luke",1,64,62,Overall,1.0,203,424,0.479,0.612,0.394,90,167,0.539,0.606,113,257,0.44
1628991,"Jackson Jr., Jaren",1,73,72,Overall,1.0,586,1198,0.489,0.55,0.679,441,814,0.542,0.321,145,384,0.378
1629630,"Morant, Ja",1,49,49,Overall,1.0,395,867,0.456,0.506,0.678,307,588,0.522,0.322,88,279,0.315
1629634,"Clarke, Brandon",1,63,64,Overall,1.0,232,376,0.617,0.618,0.955,231,359,0.643,0.045,1,17,0.059
1629723,"Konchar, John",1,46,33,Overall,1.0,41,91,0.451,0.577,0.319,18,29,0.621,0.681,23,62,0.371
1630205,"Stevens, Lamar",1,17,14,Overall,1.0,29,63,0.46,0.524,0.571,21,36,0.583,0.429,8,27,0.296
1630217,"Bane, Desmond",1,68,68,Overall,1.0,484,1001,0.484,0.565,0.586,320,587,0.545,0.414,164,414,0.396
1630583,"Aldama, Santi",1,64,64,Overall,1.0,308,636,0.484,0.577,0.498,190,317,0.599,0.502,118,319,0.37
1630590,"Pippen Jr., Scotty",1,78,76,Overall,1.0,284,591,0.481,0.554,0.631,197,373,0.528,0.369,87,218,0.399
1630643,"Huff, Jay",1,64,56,Overall,1.0,157,305,0.515,0.648,0.344,76,105,0.724,0.656,81,200,0.405
1631222,"LaRavia, Jake",1,47,47,Overall,1.0,118,241,0.49,0.573,0.627,78,151,0.517,0.373,40,90,0.444
1641713,"Jackson, GG",1,29,28,Overall,1.0,74,199,0.372,0.452,0.523,42,104,0.404,0.477,32,95,0.337
1641744,"Edey, Zach",1,65,65,Overall,1.0,247,428,0.577,0.598,0.879,229,376,0.609,0.121,18,52,0.346
1642285,"Spencer, Cam",1,25,19,Overall,1.0,34,82,0.415,0.53,0.354,15,29,0.517,0.646,19,53,0.358
1642377,"Wells, Jaylen",1,78,78,Overall,1.0,286,672,0.426,0.528,0.423,149,284,0.525,0.577,137,388,0.353
202685,"Valančiūnas, Jonas",1,49,49,Overall,1.0,231,422,0.547,0.556,0.936,224,395,0.567,0.064,7,27,0.259
1626158,"Holmes, Richaun",1,31,31,Overall,1.0,90,139,0.647,0.647,0.978,90,136,0.662,0.022,0,3,0.0
1627763,"Brogdon, Malcolm",1,24,24,Overall,1.0,104,240,0.433,0.467,0.767,88,184,0.478,0.233,16,56,0.286
1628398,"Kuzma, Kyle",1,32,32,Overall,1.0,191,455,0.42,0.469,0.648,146,295,0.495,0.352,45,160,0.281
1629673,"Poole, Jordan",1,68,68,Overall,1.0,457,1056,0.433,0.544,0.411,222,434,0.512,0.589,235,622,0.378
1630551,"Champagnie, Justin",1,62,56,Overall,1.0,210,411,0.511,0.601,0.53,136,218,0.624,0.47,74,193,0.383
1630557,"Kispert, Corey",1,61,61,Overall,1.0,255,565,0.451,0.558,0.416,135,235,0.574,0.584,120,330,0.364
1641731,"Coulibaly, Bilal",1,59,59,Overall,1.0,263,624,0.421,0.472,0.641,200,400,0.5,0.359,63,224,0.281
1641774,"Vukcevic, Tristan",1,35,33,Overall,1.0,120,242,0.496,0.574,0.579,82,140,0.586,0.421,38,102,0.373
1642259,"Sarr, Alex",1,67,67,Overall,1.0,326,828,0.394,0.457,0.588,221,487,0.454,0.412,105,341,0.308
1642267,"Carrington, Bub",1,82,82,Overall,1.0,300,748,0.401,0.493,0.456,162,341,0.475,0.544,138,407,0.339
1642273,"George, Kyshawn",1,68,67,Overall,1.0,203,546,0.372,0.476,0.352,89,192,0.464,0.648,114,354,0.322
202699,"Harris, Tobias",1,73,73,Overall,1.0,384,805,0.477,0.534,0.672,293,541,0.542,0.328,91,264,0.345
203471,"Schröder, Dennis",1,28,28,Overall,1.0,95,250,0.38,0.444,0.576,63,144,0.438,0.424,32,106,0.302
203501,"Hardaway Jr., Tim",1,77,77,Overall,1.0,276,680,0.406,0.529,0.328,108,223,0.484,0.672,168,457,0.368
1627736,"Beasley, Malik",1,82,82,Overall,1.0,460,1069,0.43,0.579,0.285,142,305,0.466,0.715,318,764,0.416
1630191,"Stewart, Isaiah",1,72,69,Overall,1.0,176,315,0.559,0.586,0.832,159,262,0.607,0.168,17,53,0.321
1630194,"Reed, Paul",1,45,38,Overall,1.0,72,142,0.507,0.535,0.803,64,114,0.561,0.197,8,28,0.286
1630322,"Waters III, Lindy",1,14,14,Overall,1.0,16,44,0.364,0.534,0.136,1,6,0.167,0.864,15,38,0.395
1630595,"Cunningham, Cade",1,70,70,Overall,1.0,683,1456,0.469,0.52,0.713,534,1038,0.514,0.287,149,418,0.356
1631105,"Duren, Jalen",1,78,77,Overall,1.0,378,546,0.692,0.692,1.0,378,546,0.692,0.0,0,0,
1631204,"Sasser, Marcus",1,57,52,Overall,1.0,136,295,0.461,0.558,0.488,79,144,0.549,0.512,57,151,0.377
1631323,"Fontecchio, Simone",1,75,74,Overall,1.0,150,373,0.402,0.504,0.391,74,146,0.507,0.609,76,227,0.335
1641709,"Thompson, Ausar",1,59,58,Overall,1.0,246,460,0.535,0.547,0.893,235,411,0.572,0.107,11,49,0.224
1641842,"Holland II, Ronald",1,81,81,Overall,1.0,197,415,0.475,0.518,0.639,161,265,0.608,0.361,36,150,0.24
201959,"Gibson, Taj",1,37,32,Overall,1.0,47,95,0.495,0.5,0.979,46,93,0.495,0.021,1,2,0.5
203552,"Curry, Seth",1,68,64,Overall,1.0,164,343,0.478,0.599,0.469,81,161,0.503,0.531,83,182,0.456
203994,"Nurkić, Jusuf",1,26,26,Overall,1.0,94,189,0.497,0.532,0.757,81,143,0.566,0.243,13,46,0.283
1628970,"Bridges, Miles",1,64,64,Overall,1.0,469,1089,0.431,0.495,0.587,328,639,0.513,0.413,141,450,0.313
1629610,"Jeffries, DaQuan",1,47,45,Overall,1.0,118,291,0.405,0.5,0.436,63,127,0.496,0.564,55,164,0.335
1630163,"Ball, LaMelo",1,47,47,Overall,1.0,406,1003,0.405,0.494,0.474,227,475,0.478,0.526,179,528,0.339
1630182,"Green, Josh",1,68,68,Overall,1.0,180,421,0.428,0.543,0.411,83,173,0.48,0.589,97,248,0.391
1630585,"Garrett, Marcus",1,4,4,Overall,1.0,11,27,0.407,0.463,0.704,8,19,0.421,0.296,3,8,0.375
1631109,"Williams, Mark",1,44,44,Overall,1.0,270,447,0.604,0.604,0.991,270,443,0.609,0.009,0,4,0.0
1631111,"Moore Jr., Wendell",1,16,16,Overall,1.0,36,76,0.474,0.539,0.645,26,49,0.531,0.355,10,27,0.37
1631217,"Diabaté, Moussa",1,71,65,Overall,1.0,167,280,0.596,0.596,0.979,167,274,0.609,0.021,0,6,0.0
1641733,"Smith Jr., Nick",1,60,59,Overall,1.0,222,568,0.391,0.482,0.461,118,262,0.45,0.539,104,306,0.34
1642275,"Salaün, Tidjane",1,60,60,Overall,1.0,114,345,0.33,0.414,0.406,56,140,0.4,0.594,58,205,0.283
1642354,"Simpson, KJ",1,36,36,Overall,1.0,104,301,0.346,0.4,0.568,71,171,0.415,0.432,33,130,0.254
