PLAYER_ID,SEASON_ID,GP,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT
2544,2024-25,58,2023,555,1073,0.517,132,344,0.384
101108,2024-25,67,1885,196,469,0.418,115,306,0.376
200768,2024-25,33,623,39,111,0.351,28,83,0.337
201142,2024-25,56,2066,533,1013,0.526,139,334,0.416
201143,2024-25,52,1427,160,382,0.419,95,262,0.363
201144,2024-25,59,1467,155,392,0.395,109,264,0.413
201145,2024-25,26,319,48,95,0.505,20,58,0.345
201566,2024-25,62,1748,311,676,0.46,82,240,0.342
201567,2024-25,22,246,41,115,0.357,24,67,0.358
201569,2024-25,39,769,87,204,0.426,56,137,0.409
201572,2024-25,66,2093,308,625,0.493,117,317,0.369
201587,2024-25,66,1191,85,206,0.413,71,173,0.41
201599,2024-25,46,528,69,106,0.651,0,0,0.0
201935,2024-25,65,2277,425,1069,0.398,195,564,0.346
201939,2024-25,59,1904,470,1058,0.444,261,663,0.394
201942,2024-25,62,2221,501,1030,0.486,69,194,0.356
201949,2024-25,12,37,4,11,0.364,0,3,0.0
201950,2024-25,52,1588,213,479,0.445,91,265,0.343
201959,2024-25,27,306,34,70,0.486,1,2,0.5
201988,2024-25,25,298,30,86,0.349,21,67,0.313
202066,2024-25,23,175,9,41,0.22,5,20,0.25
202331,2024-25,41,1334,245,570,0.43,96,268,0.358
202681,2024-25,50,1804,447,945,0.473,144,359,0.401
202684,2024-25,35,252,23,54,0.426,0,3,0.0
202685,2024-25,66,1315,297,544,0.546,8,32,0.25
202691,2024-25,61,1691,317,764,0.415,189,475,0.398
202692,2024-25,36,638,72,177,0.407,54,129,0.419
202693,2024-25,12,97,12,47,0.255,7,26,0.269
202695,2024-25,25,746,188,401,0.469,47,127,0.37
202696,2024-25,60,1906,454,859,0.529,105,269,0.39
202699,2024-25,65,2087,345,730,0.473,81,239,0.339
202704,2024-25,31,384,52,133,0.391,25,74,0.338
202709,2024-25,38,360,35,91,0.385,21,60,0.35
202710,2024-25,41,1274,223,444,0.502,20,67,0.299
203076,2024-25,43,1470,410,776,0.528,30,96,0.313
203078,2024-25,48,1545,318,630,0.505,92,233,0.395
203081,2024-25,57,2055,438,974,0.45,195,515,0.379
203083,2024-25,40,751,117,234,0.5,3,20,0.15
203084,2024-25,67,1828,273,538,0.507,117,271,0.432
203109,2024-25,7,92,6,17,0.353,3,12,0.25
203110,2024-25,54,1565,174,399,0.436,61,182,0.335
203114,2024-25,34,785,152,310,0.49,44,123,0.358
203458,2024-25,43,342,26,52,0.5,1,6,0.167
203468,2024-25,53,1735,415,939,0.442,162,431,0.376
203471,2024-25,63,1733,295,706,0.418,116,327,0.355
203482,2024-25,35,665,101,205,0.493,27,66,0.409
203484,2024-25,65,1964,203,474,0.428,89,279,0.319
203486,2024-25,68,1205,116,189,0.614,0,3,0.0
203497,2024-25,60,1964,255,390,0.654,0,0,0.0
203500,2024-25,49,618,70,134,0.522,0,1,0.0
203501,2024-25,65,1828,223,557,0.4,136,377,0.361
203507,2024-25,55,1865,665,1102,0.603,8,44,0.182
203552,2024-25,56,814,121,263,0.46,64,144,0.444
203897,2024-25,60,2089,510,989,0.516,192,432,0.444
203901,2024-25,13,267,26,67,0.388,0,1,0.0
203903,2024-25,35,920,193,471,0.41,81,221,0.367
203914,2024-25,35,544,37,100,0.37,25,76,0.329
203915,2024-25,67,1739,231,558,0.414,91,271,0.336
203924,2024-25,47,1524,214,574,0.373,108,296,0.365
203926,2024-25,36,286,38,91,0.418,33,78,0.423
203932,2024-25,40,1087,195,374,0.521,58,127,0.457
203935,2024-25,28,578,87,221,0.394,42,123,0.341
203937,2024-25,50,746,101,224,0.451,22,60,0.367
203939,2024-25,44,413,34,46,0.739,1,2,0.5
203944,2024-25,57,1843,371,782,0.474,83,255,0.325
203952,2024-25,54,1666,331,754,0.439,115,316,0.364
203954,2024-25,19,574,140,315,0.444,23,77,0.299
203957,2024-25,18,344,60,125,0.48,21,47,0.447
203967,2024-25,15,203,19,56,0.339,7,26,0.269
203991,2024-25,55,1176,218,390,0.559,0,1,0.0
203992,2024-25,40,1018,156,383,0.407,76,232,0.328
203994,2024-25,37,788,108,233,0.464,21,80,0.263
203995,2024-25,38,771,95,273,0.348,45,125,0.36
203999,2024-25,62,2263,690,1201,0.575,117,283,0.413
204001,2024-25,33,957,215,451,0.477,78,198,0.394
204060,2024-25,18,108,6,20,0.3,3,13,0.231
204456,2024-25,64,1157,270,519,0.52,13,43,0.302
1626145,2024-25,68,1908,259,579,0.447,143,336,0.426
1626153,2024-25,30,423,24,85,0.282,13,51,0.255
1626156,2024-25,52,1332,227,567,0.4,100,314,0.318
1626157,2024-25,60,2097,527,1001,0.526,125,292,0.428
1626158,2024-25,27,486,81,123,0.659,0,3,0.0
1626162,2024-25,60,2078,348,741,0.47,71,242,0.293
1626164,2024-25,63,2357,537,1176,0.457,166,479,0.347
1626166,2024-25,61,870,148,363,0.408,77,212,0.363
1626167,2024-25,59,1808,321,679,0.473,127,323,0.393
1626168,2024-25,55,1003,117,286,0.409,63,184,0.342
1626171,2024-25,46,1160,258,557,0.463,60,165,0.364
1626172,2024-25,62,965,128,248,0.516,0,3,0.0
1626179,2024-25,59,1571,241,608,0.396,88,293,0.3
1626181,2024-25,47,1543,383,782,0.49,152,360,0.422
1626192,2024-25,32,464,50,117,0.427,20,62,0.323
1626196,2024-25,8,149,11,38,0.289,6,22,0.273
1626204,2024-25,24,463,80,155,0.516,34,76,0.447
1626220,2024-25,63,1592,210,485,0.433,153,367,0.417
1627732,2024-25,40,963,108,201,0.537,0,0,0.0
1627734,2024-25,58,2016,437,737,0.593,57,134,0.425
1627736,2024-25,69,1891,391,890,0.439,267,639,0.418
1627739,2024-25,60,1443,151,353,0.428,53,175,0.303
1627741,2024-25,68,1570,279,673,0.415,170,466,0.365
1627742,2024-25,18,595,155,333,0.465,43,115,0.374
1627747,2024-25,52,1294,222,469,0.473,89,226,0.394
1627749,2024-25,31,1012,194,494,0.393,52,174,0.299
1627750,2024-25,61,2220,483,1018,0.474,145,365,0.397
1627751,2024-25,52,1551,323,524,0.616,1,3,0.333
1627752,2024-25,66,1764,192,425,0.452,123,277,0.444
1627759,2024-25,56,1974,474,1033,0.459,103,326,0.316
1627763,2024-25,24,564,104,240,0.433,16,56,0.286
1627777,2024-25,66,1440,234,510,0.459,129,328,0.393
1627780,2024-25,55,811,152,261,0.582,26,82,0.317
1627783,2024-25,66,2173,534,1016,0.526,114,288,0.396
1627814,2024-25,18,109,19,54,0.352,6,27,0.222
1627824,2024-25,62,1651,236,475,0.497,91,233,0.391
1627826,2024-25,66,2152,475,763,0.623,0,0,0.0
1627827,2024-25,50,1419,150,343,0.437,93,238,0.391
1627832,2024-25,50,1757,244,638,0.382,131,385,0.34
1627884,2024-25,63,1565,264,500,0.528,64,177,0.362
1627936,2024-25,44,844,108,247,0.437,48,138,0.348
1628366,2024-25,35,777,89,243,0.366,67,195,0.344
1628368,2024-25,62,2241,539,1163,0.463,118,381,0.31
1628369,2024-25,63,2307,582,1281,0.454,227,644,0.352
1628370,2024-25,56,1828,367,834,0.44,121,381,0.318
1628371,2024-25,60,949,119,287,0.415,38,141,0.27
1628374,2024-25,47,1476,296,700,0.423,138,399,0.346
1628378,2024-25,61,1909,511,1141,0.448,211,555,0.38
1628379,2024-25,54,1220,183,380,0.482,103,231,0.446
1628380,2024-25,50,761,114,235,0.485,26,87,0.299
1628381,2024-25,40,1221,280,531,0.527,59,148,0.399
1628384,2024-25,61,2237,374,805,0.465,134,368,0.364
1628386,2024-25,67,1919,373,531,0.702,0,3,0.0
1628389,2024-25,66,2272,444,913,0.486,54,174,0.31
1628392,2024-25,47,1331,233,403,0.578,0,15,0.0
1628398,2024-25,50,1480,280,665,0.421,67,235,0.285
1628401,2024-25,64,2166,363,816,0.445,225,579,0.389
1628404,2024-25,64,2417,348,652,0.534,71,212,0.335
1628408,2024-25,9,35,2,3,0.667,2,3,0.667
1628415,2024-25,65,2098,330,785,0.42,160,407,0.393
1628418,2024-25,51,775,134,261,0.513,39,116,0.336
1628420,2024-25,41,527,73,176,0.415,26,77,0.338
1628427,2024-25,8,67,6,12,0.5,2,5,0.4
1628436,2024-25,60,1083,132,198,0.667,0,2,0.0
1628449,2024-25,50,862,182,370,0.492,70,193,0.363
1628464,2024-25,38,621,61,129,0.473,9,37,0.243
1628467,2024-25,34,637,37,96,0.385,13,49,0.265
1628470,2024-25,17,191,32,67,0.478,21,50,0.42
1628960,2024-25,53,1317,181,402,0.45,129,297,0.434
1628963,2024-25,24,212,42,81,0.519,3,14,0.214
1628964,2024-25,32,413,52,112,0.464,15,54,0.278
1628969,2024-25,67,2531,487,976,0.499,142,400,0.355
1628970,2024-25,53,1714,403,914,0.441,123,375,0.328
1628971,2024-25,32,669,90,222,0.405,15,57,0.263
1628973,2024-25,61,2162,558,1138,0.49,140,365,0.384
1628975,2024-25,30,228,39,97,0.402,25,70,0.357
1628976,2024-25,56,1452,181,398,0.455,27,125,0.216
1628978,2024-25,51,1358,205,491,0.418,145,367,0.395
1628981,2024-25,17,147,26,49,0.531,0,0,0.0
1628983,2024-25,66,2268,750,1427,0.526,142,383,0.371
1628988,2024-25,52,667,95,220,0.432,56,144,0.389
1628989,2024-25,57,1288,187,465,0.402,99,310,0.319
1628991,2024-25,62,1825,505,1010,0.5,115,315,0.365
1628997,2024-25,36,1039,110,255,0.431,34,93,0.366
1628998,2024-25,41,995,118,277,0.426,40,128,0.313
1629001,2024-25,6,121,22,54,0.407,13,35,0.371
1629003,2024-25,50,750,106,224,0.473,37,99,0.374
1629004,2024-25,28,564,93,239,0.389,56,163,0.344
1629006,2024-25,32,499,79,167,0.473,25,65,0.385
1629008,2024-25,66,2231,458,912,0.502,166,417,0.398
1629011,2024-25,8,129,17,26,0.654,0,0,0.0
1629012,2024-25,53,1491,341,726,0.47,93,234,0.397
1629013,2024-25,35,442,56,120,0.467,25,68,0.368
1629014,2024-25,65,2123,450,1039,0.433,205,549,0.373
1629018,2024-25,60,1490,225,515,0.437,139,333,0.417
1629020,2024-25,23,389,38,76,0.5,9,27,0.333
1629021,2024-25,30,564,140,249,0.562,27,75,0.36
1629023,2024-25,48,1546,247,563,0.439,74,201,0.368
1629026,2024-25,55,828,121,252,0.48,47,128,0.367
1629027,2024-25,63,2281,463,1147,0.404,173,533,0.325
1629028,2024-25,40,1206,265,468,0.566,6,32,0.188
1629029,2024-25,37,1303,336,766,0.439,124,358,0.346
1629048,2024-25,58,1237,181,290,0.624,3,23,0.13
1629057,2024-25,20,351,50,78,0.641,1,3,0.333
1629060,2024-25,50,1605,253,500,0.506,84,205,0.41
1629098,2024-25,7,28,5,13,0.385,4,10,0.4
1629111,2024-25,36,383,56,116,0.483,7,17,0.412
1629130,2024-25,65,1594,257,590,0.436,167,430,0.388
1629162,2024-25,36,217,21,50,0.42,13,30,0.433
1629216,2024-25,58,1232,131,328,0.399,80,232,0.345
1629234,2024-25,50,685,105,177,0.593,3,6,0.5
1629312,2024-25,60,1443,142,305,0.466,69,178,0.388
1629599,2024-25,66,1682,233,493,0.473,98,237,0.414
1629610,2024-25,32,672,67,174,0.385,30,102,0.294
1629611,2024-25,53,1102,148,309,0.479,45,124,0.363
1629614,2024-25,51,1468,195,416,0.469,41,132,0.311
1629618,2024-25,36,398,47,111,0.423,23,61,0.377
1629622,2024-25,38,951,118,282,0.418,85,226,0.376
1629626,2024-25,32,426,90,175,0.514,29,88,0.33
1629627,2024-25,29,827,276,492,0.561,3,13,0.231
1629628,2024-25,52,1713,418,885,0.472,98,273,0.359
1629629,2024-25,32,567,37,88,0.42,13,46,0.283
1629630,2024-25,43,1291,329,733,0.449,66,227,0.291
1629631,2024-25,51,1415,286,615,0.465,129,313,0.412
1629632,2024-25,61,2019,404,926,0.436,180,505,0.356
1629634,2024-25,63,1201,236,379,0.623,1,17,0.059
1629636,2024-25,63,1917,471,988,0.477,183,449,0.408
1629637,2024-25,42,823,116,162,0.716,0,2,0.0
1629638,2024-25,70,1763,232,522,0.444,123,313,0.393
1629639,2024-25,65,2306,540,1174,0.46,221,603,0.367
1629640,2024-25,64,1519,303,624,0.486,75,226,0.332
1629645,2024-25,61,1146,226,516,0.438,41,138,0.297
1629646,2024-25,34,363,68,116,0.586,0,0,0.0
1629650,2024-25,13,119,34,49,0.694,0,0,0.0
1629651,2024-25,59,1607,264,481,0.549,1,16,0.063
1629652,2024-25,62,1807,219,516,0.424,141,356,0.396
1629655,2024-25,51,1115,253,362,0.699,0,0,0.0
1629656,2024-25,64,1635,302,626,0.482,128,323,0.396
1629659,2024-25,49,551,98,222,0.441,35,96,0.365
1629660,2024-25,62,1216,265,525,0.505,94,216,0.435
1629661,2024-25,52,1660,329,690,0.477,152,379,0.401
1629669,2024-25,8,168,26,73,0.356,8,27,0.296
1629673,2024-25,57,1739,386,910,0.424,199,528,0.377
1629674,2024-25,52,754,113,176,0.642,0,3,0.0
1629675,2024-25,69,1926,377,816,0.462,158,408,0.387
1629680,2024-25,2,28,4,9,0.444,1,5,0.2
1629684,2024-25,16,479,54,123,0.439,27,74,0.365
1629723,2024-25,37,450,33,75,0.44,18,52,0.346
1629726,2024-25,44,776,96,242,0.397,80,205,0.39
1629731,2024-25,47,1016,89,220,0.405,62,181,0.343
1629750,2024-25,55,1141,111,246,0.451,44,122,0.361
1630162,2024-25,67,2441,610,1374,0.444,271,678,0.4
1630163,2024-25,44,1414,381,948,0.402,169,504,0.335
1630164,2024-25,1,5,2,4,0.5,0,1,0.0
1630166,2024-25,63,1828,315,675,0.467,98,278,0.353
1630167,2024-25,64,1248,251,471,0.533,80,228,0.351
1630168,2024-25,61,1630,310,541,0.573,30,100,0.3
1630169,2024-25,62,2107,401,858,0.467,186,481,0.387
1630170,2024-25,52,1602,318,728,0.437,120,340,0.353
1630171,2024-25,41,781,84,189,0.444,41,110,0.373
1630172,2024-25,49,1257,156,413,0.378,74,214,0.346
1630173,2024-25,44,927,122,235,0.519,9,30,0.3
1630174,2024-25,31,761,125,250,0.5,53,128,0.414
1630175,2024-25,61,1135,215,508,0.423,68,195,0.349
1630178,2024-25,52,1960,477,1091,0.437,161,478,0.337
1630182,2024-25,61,1744,161,379,0.425,87,224,0.388
1630183,2024-25,70,2271,352,730,0.482,93,275,0.338
1630188,2024-25,57,869,168,363,0.463,68,205,0.332
1630191,2024-25,63,1242,149,270,0.552,13,44,0.295
1630192,2024-25,48,498,61,116,0.526,13,40,0.325
1630193,2024-25,27,766,150,354,0.424,67,181,0.37
1630194,2024-25,38,350,61,114,0.535,7,22,0.318
1630198,2024-25,61,1281,201,472,0.426,147,371,0.396
1630200,2024-25,44,840,117,221,0.529,18,46,0.391
1630202,2024-25,67,1881,332,705,0.471,220,526,0.418
1630208,2024-25,48,1050,174,290,0.6,0,2,0.0
1630214,2024-25,29,207,12,46,0.261,5,27,0.185
1630215,2024-25,46,659,132,286,0.462,31,94,0.33
1630217,2024-25,57,1803,404,829,0.487,130,331,0.393
1630222,2024-25,9,43,9,18,0.5,1,8,0.125
1630224,2024-25,69,2307,522,1228,0.425,206,577,0.357
1630227,2024-25,3,13,0,1,0.0,0,1,0.0
