PLAYER_ID,SEASON_ID,GP,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT
1630228,2024-25,35,900,208,452,0.46,40,119,0.336
1630230,2024-25,56,1487,277,560,0.495,52,188,0.277
1630231,2024-25,37,785,96,166,0.578,14,44,0.318
1630241,2024-25,58,1123,140,345,0.406,111,299,0.371
1630243,2024-25,28,386,45,128,0.352,16,66,0.242
1630245,2024-25,46,1394,221,449,0.492,62,189,0.328
1630249,2024-25,43,886,107,235,0.455,65,163,0.399
1630256,2024-25,47,531,62,135,0.459,12,38,0.316
1630264,2024-25,43,256,28,54,0.519,7,19,0.368
1630288,2024-25,36,487,85,175,0.486,22,53,0.415
1630311,2024-25,31,208,34,87,0.391,2,17,0.118
1630314,2024-25,26,350,67,130,0.515,19,50,0.38
1630322,2024-25,46,693,82,221,0.371,54,162,0.333
1630346,2024-25,19,68,10,31,0.323,6,19,0.316
1630526,2024-25,53,921,114,249,0.458,39,116,0.336
1630527,2024-25,42,993,166,381,0.436,49,140,0.35
1630528,2024-25,8,28,2,7,0.286,0,1,0.0
1630529,2024-25,20,648,75,172,0.436,22,72,0.306
1630530,2024-25,53,1854,381,839,0.454,158,438,0.361
1630531,2024-25,33,224,21,53,0.396,9,28,0.321
1630532,2024-25,49,1653,439,948,0.463,84,281,0.299
1630533,2024-25,53,1306,180,438,0.411,83,246,0.337
1630534,2024-25,55,1482,222,441,0.503,83,208,0.399
1630537,2024-25,17,74,12,26,0.462,6,15,0.4
1630538,2024-25,21,229,46,117,0.393,31,81,0.383
1630539,2024-25,29,242,35,46,0.761,0,2,0.0
1630540,2024-25,57,1404,194,472,0.411,100,266,0.376
1630541,2024-25,60,1286,204,455,0.448,106,271,0.391
1630543,2024-25,5,84,14,23,0.609,0,0,0.0
1630544,2024-25,13,319,70,161,0.435,24,60,0.4
1630545,2024-25,28,323,55,112,0.491,11,30,0.367
1630548,2024-25,51,941,144,342,0.421,85,233,0.365
1630549,2024-25,46,825,152,292,0.521,10,39,0.256
1630550,2024-25,10,51,10,18,0.556,4,8,0.5
1630551,2024-25,48,927,141,287,0.491,52,138,0.377
1630552,2024-25,36,1284,271,542,0.5,44,141,0.312
1630553,2024-25,66,1580,243,643,0.378,100,329,0.304
1630556,2024-25,38,569,64,130,0.492,19,50,0.38
1630557,2024-25,61,1602,255,565,0.451,120,330,0.364
1630558,2024-25,61,1603,162,360,0.45,65,167,0.389
1630559,2024-25,60,2076,378,847,0.446,158,432,0.366
1630560,2024-25,25,781,199,454,0.438,68,195,0.349
1630561,2024-25,4,18,2,7,0.286,0,1,0.0
1630567,2024-25,54,1822,394,892,0.442,64,241,0.266
1630568,2024-25,33,202,45,98,0.459,9,35,0.257
1630570,2024-25,30,556,96,216,0.444,18,59,0.305
1630572,2024-25,46,410,83,164,0.506,38,98,0.388
1630573,2024-25,58,1202,159,360,0.442,124,308,0.403
1630574,2024-25,25,217,21,31,0.677,0,0,0.0
1630577,2024-25,67,1556,220,530,0.415,139,385,0.361
1630578,2024-25,65,2035,487,971,0.502,20,83,0.241
1630579,2024-25,53,631,45,71,0.634,0,0,0.0
1630581,2024-25,60,1781,304,658,0.462,89,237,0.376
1630583,2024-25,53,1325,263,540,0.487,96,256,0.375
1630590,2024-25,67,1367,225,479,0.47,66,179,0.369
1630591,2024-25,35,1002,197,481,0.41,76,242,0.314
1630592,2024-25,67,1739,205,515,0.398,95,293,0.324
1630595,2024-25,64,2247,605,1312,0.461,136,389,0.35
1630596,2024-25,59,1785,423,745,0.568,65,176,0.369
1630598,2024-25,67,1506,299,610,0.49,110,284,0.387
1630604,2024-25,7,33,5,10,0.5,3,8,0.375
1630611,2024-25,43,602,68,142,0.479,29,80,0.362
1630618,2024-25,4,33,1,7,0.143,0,3,0.0
1630625,2024-25,54,809,147,356,0.413,56,156,0.359
1630631,2024-25,45,1075,152,381,0.399,89,238,0.374
1630639,2024-25,14,266,46,114,0.404,23,64,0.359
1630643,2024-25,54,636,131,256,0.512,71,172,0.413
1630644,2024-25,1,5,0,0,0.0,0,0,0.0
1630649,2024-25,20,65,4,23,0.174,2,13,0.154
1630658,2024-25,17,243,23,51,0.451,1,8,0.125
1630695,2024-25,31,545,45,106,0.425,28,79,0.354
1630696,2024-25,14,268,31,61,0.508,16,30,0.533
1630699,2024-25,30,144,23,57,0.404,10,26,0.385
1630700,2024-25,63,2139,369,770,0.479,67,195,0.344
1630702,2024-25,46,697,134,313,0.428,58,151,0.384
1630703,2024-25,61,1642,269,632,0.426,96,265,0.362
1630811,2024-25,28,454,57,138,0.413,26,73,0.356
1631093,2024-25,30,898,190,413,0.46,63,154,0.409
1631094,2024-25,35,1195,301,678,0.444,67,206,0.325
1631095,2024-25,47,1451,203,471,0.431,81,232,0.349
1631096,2024-25,22,598,117,234,0.5,29,81,0.358
1631097,2024-25,61,1842,338,727,0.465,90,248,0.363
1631098,2024-25,34,242,32,78,0.41,7,29,0.241
1631099,2024-25,64,2216,305,693,0.44,124,372,0.333
1631101,2024-25,61,1858,399,889,0.449,119,380,0.313
1631102,2024-25,13,103,12,39,0.308,4,20,0.2
1631103,2024-25,38,311,53,121,0.438,24,59,0.407
1631104,2024-25,43,386,50,110,0.455,8,32,0.25
1631105,2024-25,66,1709,311,447,0.696,0,0,0.0
1631106,2024-25,46,1162,224,461,0.486,54,154,0.351
1631107,2024-25,46,1156,172,377,0.456,78,210,0.371
1631108,2024-25,65,1768,208,484,0.43,99,264,0.375
1631109,2024-25,34,879,212,356,0.596,0,1,0.0
1631110,2024-25,47,1183,221,398,0.555,26,76,0.342
1631111,2024-25,29,355,41,88,0.466,9,25,0.36
1631114,2024-25,61,1988,493,1031,0.478,111,307,0.362
1631115,2024-25,34,540,76,176,0.432,8,31,0.258
1631116,2024-25,22,101,17,33,0.515,11,21,0.524
1631117,2024-25,52,1583,259,371,0.698,3,17,0.176
1631119,2024-25,38,618,69,173,0.399,42,123,0.341
1631120,2024-25,9,39,3,9,0.333,2,6,0.333
1631121,2024-25,11,28,4,12,0.333,0,4,0.0
1631124,2024-25,61,1351,205,472,0.434,94,263,0.357
1631127,2024-25,3,17,1,3,0.333,0,1,0.0
1631128,2024-25,67,2243,396,692,0.572,73,187,0.39
1631131,2024-25,7,100,15,23,0.652,0,0,0.0
1631132,2024-25,33,304,36,60,0.6,0,3,0.0
1631133,2024-25,50,591,89,176,0.506,23,60,0.383
1631157,2024-25,42,497,80,172,0.465,27,74,0.365
1631159,2024-25,10,27,5,14,0.357,0,5,0.0
1631165,2024-25,65,1498,183,378,0.484,111,258,0.43
1631169,2024-25,39,246,35,78,0.449,9,35,0.257
1631170,2024-25,56,1220,178,400,0.445,31,104,0.298
1631172,2024-25,37,405,54,125,0.432,23,71,0.324
1631197,2024-25,10,159,24,60,0.4,8,28,0.286
1631200,2024-25,57,811,96,217,0.442,22,89,0.247
1631204,2024-25,49,646,104,225,0.462,44,120,0.367
1631207,2024-25,61,762,94,200,0.47,25,74,0.338
1631209,2024-25,20,266,41,105,0.39,13,33,0.394
1631210,2024-25,16,49,3,10,0.3,0,2,0.0
1631212,2024-25,56,1320,158,336,0.47,40,110,0.364
1631213,2024-25,50,1068,156,383,0.407,82,232,0.353
1631214,2024-25,1,4,2,2,1.0,1,1,1.0
1631216,2024-25,45,522,47,128,0.367,39,110,0.355
1631217,2024-25,58,1045,127,217,0.585,0,2,0.0
1631218,2024-25,53,917,161,281,0.573,0,1,0.0
1631221,2024-25,20,160,23,53,0.434,11,27,0.407
1631222,2024-25,62,1261,148,314,0.471,55,131,0.42
1631223,2024-25,30,375,52,112,0.464,18,54,0.333
1631230,2024-25,22,203,31,64,0.484,5,17,0.294
1631232,2024-25,2,10,1,2,0.5,0,1,0.0
1631243,2024-25,20,320,47,109,0.431,14,55,0.255
1631245,2024-25,22,301,46,94,0.489,11,29,0.379
1631246,2024-25,17,313,43,109,0.394,15,59,0.254
1631247,2024-25,9,55,3,11,0.273,0,4,0.0
1631248,2024-25,18,143,10,37,0.27,5,25,0.2
1631250,2024-25,8,70,5,15,0.333,4,12,0.333
1631255,2024-25,31,557,80,144,0.556,13,39,0.333
1631260,2024-25,60,1354,152,356,0.427,128,305,0.42
1631288,2024-25,27,308,30,77,0.39,14,45,0.311
1631303,2024-25,8,20,0,2,0.0,0,1,0.0
1631306,2024-25,2,13,0,5,0.0,0,5,0.0
1631311,2024-25,4,17,4,8,0.5,0,3,0.0
1631321,2024-25,20,61,9,18,0.5,3,7,0.429
1631323,2024-25,62,1053,131,321,0.408,66,194,0.34
1631342,2024-25,2,33,8,10,0.8,6,8,0.75
1631386,2024-25,2,20,2,10,0.2,1,4,0.25
1631466,2024-25,14,86,16,38,0.421,4,17,0.235
1641705,2024-25,46,1527,408,857,0.476,142,403,0.352
1641706,2024-25,27,924,198,491,0.403,104,293,0.355
1641707,2024-25,3,75,4,18,0.222,3,12,0.25
1641708,2024-25,60,1952,331,599,0.553,20,78,0.256
1641709,2024-25,47,1012,187,340,0.55,9,37,0.243
1641710,2024-25,65,1543,202,487,0.415,48,152,0.316
1641711,2024-25,54,1587,265,647,0.41,114,326,0.35
1641712,2024-25,41,307,32,82,0.39,10,37,0.27
1641713,2024-25,25,406,69,176,0.392,30,89,0.337
1641715,2024-25,44,714,147,350,0.42,53,161,0.329
1641716,2024-25,60,940,123,271,0.454,50,137,0.365
1641717,2024-25,59,1622,196,420,0.467,64,184,0.348
1641718,2024-25,54,1693,291,736,0.395,141,411,0.343
1641720,2024-25,5,89,14,29,0.483,7,17,0.412
1641721,2024-25,15,90,14,27,0.519,7,11,0.636
1641722,2024-25,51,1189,186,502,0.371,98,295,0.332
1641723,2024-25,10,124,18,47,0.383,4,19,0.211
1641724,2024-25,55,618,82,230,0.357,49,166,0.295
1641725,2024-25,20,85,7,26,0.269,2,10,0.2
1641726,2024-25,32,768,124,177,0.701,0,0,0.0
1641727,2024-25,10,59,13,27,0.481,12,23,0.522
1641729,2024-25,58,1092,209,459,0.455,111,276,0.402
1641730,2024-25,40,911,121,322,0.376,80,228,0.351
1641731,2024-25,59,1948,263,624,0.421,63,224,0.281
1641732,2024-25,26,157,12,30,0.4,4,12,0.333
1641733,2024-25,48,1055,170,432,0.394,75,233,0.322
1641734,2024-25,7,27,2,14,0.143,2,11,0.182
1641736,2024-25,30,333,24,77,0.312,6,31,0.194
1641737,2024-25,47,585,71,104,0.683,0,0,0.0
1641738,2024-25,32,228,30,63,0.476,4,21,0.19
1641739,2024-25,66,2164,264,581,0.454,104,282,0.369
1641740,2024-25,28,399,41,92,0.446,17,42,0.405
1641741,2024-25,59,914,133,331,0.402,45,154,0.292
1641744,2024-25,54,1127,208,362,0.575,16,45,0.356
1641745,2024-25,27,105,13,58,0.224,8,47,0.17
1641748,2024-25,59,908,86,184,0.467,29,74,0.392
1641752,2024-25,6,17,0,2,0.0,0,1,0.0
1641753,2024-25,16,73,6,18,0.333,0,6,0.0
1641757,2024-25,34,411,57,131,0.435,8,37,0.216
1641763,2024-25,66,927,105,237,0.443,42,126,0.333
1641764,2024-25,50,1270,191,447,0.427,68,213,0.319
1641765,2024-25,52,584,70,174,0.402,12,51,0.235
1641766,2024-25,4,22,4,7,0.571,0,0,0.0
1641767,2024-25,53,1068,110,254,0.433,62,173,0.358
1641774,2024-25,22,235,52,110,0.473,18,55,0.327
1641775,2024-25,43,347,24,65,0.369,13,44,0.295
1641779,2024-25,5,25,1,4,0.25,1,4,0.25
1641783,2024-25,65,1481,179,429,0.417,73,218,0.335
1641787,2024-25,21,501,71,164,0.433,16,55,0.291
1641789,2024-25,16,57,9,23,0.391,4,11,0.364
1641790,2024-25,16,49,7,15,0.467,0,5,0.0
1641794,2024-25,41,363,32,95,0.337,10,49,0.204
1641796,2024-25,45,589,64,145,0.441,23,72,0.319
1641798,2024-25,7,45,8,20,0.4,3,6,0.5
1641801,2024-25,1,2,0,0,0.0,0,0,0.0
1641803,2024-25,8,16,1,8,0.125,0,3,0.0
1641809,2024-25,18,149,13,29,0.448,9,23,0.391
1641810,2024-25,32,340,51,123,0.415,24,67,0.358
1641816,2024-25,44,336,34,88,0.386,18,57,0.316
1641817,2024-25,2,7,1,4,0.25,0,0,0.0
1641824,2024-25,66,1131,182,418,0.435,65,199,0.327
1641842,2024-25,69,1065,160,350,0.457,29,133,0.218
1641854,2024-25,42,370,50,92,0.543,15,33,0.455
1641857,2024-25,13,57,2,8,0.25,0,2,0.0
1641871,2024-25,37,318,46,117,0.393,25,82,0.305
1641890,2024-25,18,85,17,37,0.459,8,20,0.4
1641989,2024-25,10,138,11,35,0.314,7,25,0.28
1641998,2024-25,31,338,36,67,0.537,0,0,0.0
1642024,2024-25,9,116,14,28,0.5,7,20,0.35
1642258,2024-25,61,1496,270,610,0.443,91,265,0.343
1642259,2024-25,52,1401,242,615,0.393,83,257,0.323
1642261,2024-25,64,1317,224,483,0.464,108,297,0.364
1642262,2024-25,44,916,73,214,0.341,32,110,0.291
1642263,2024-25,45,536,65,196,0.332,31,111,0.279
1642264,2024-25,66,1700,329,771,0.427,77,269,0.286
1642265,2024-25,42,495,90,203,0.443,25,72,0.347
1642266,2024-25,44,879,125,309,0.405,44,141,0.312
1642267,2024-25,67,1959,228,572,0.399,107,318,0.336
1642268,2024-25,61,1532,184,447,0.412,31,132,0.235
1642269,2024-25,24,231,30,79,0.38,12,39,0.308
1642270,2024-25,55,1001,139,255,0.545,8,31,0.258
1642271,2024-25,59,1158,187,364,0.514,57,149,0.383
1642272,2024-25,23,592,126,274,0.46,51,133,0.383
1642273,2024-25,61,1657,181,491,0.369,105,324,0.324
1642274,2024-25,64,1721,229,421,0.544,0,1,0.0
1642275,2024-25,48,915,81,254,0.319,44,152,0.289
1642276,2024-25,50,1033,183,335,0.546,29,91,0.319
1642277,2024-25,41,273,23,63,0.365,11,36,0.306
1642278,2024-25,31,155,19,50,0.38,11,30,0.367
1642279,2024-25,7,32,2,5,0.4,0,0,0.0
1642280,2024-25,2,16,4,9,0.444,0,2,0.0
1642281,2024-25,41,370,47,106,0.443,14,42,0.333
1642285,2024-25,16,187,23,54,0.426,13,34,0.382
1642345,2024-25,48,719,76,126,0.603,0,2,0.0
1642346,2024-25,61,1065,153,358,0.427,58,192,0.302
1642347,2024-25,63,1149,153,369,0.415,55,164,0.335
1642348,2024-25,34,838,113,251,0.45,48,138,0.348
1642349,2024-25,34,561,84,166,0.506,22,51,0.431
1642352,2024-25,10,57,7,12,0.583,1,4,0.25
1642353,2024-25,8,41,5,15,0.333,2,10,0.2
1642354,2024-25,23,470,59,176,0.335,16,74,0.216
1642355,2024-25,20,94,10,38,0.263,5,22,0.227
1642358,2024-25,14,150,19,47,0.404,6,20,0.3
1642359,2024-25,15,98,9,28,0.321,6,18,0.333
1642366,2024-25,30,484,90,196,0.459,49,119,0.412
1642367,2024-25,50,904,102,231,0.442,14,47,0.298
1642368,2024-25,1,19,4,6,0.667,0,0,0.0
1642377,2024-25,69,1796,263,609,0.432,126,350,0.36
1642382,2024-25,20,121,19,43,0.442,14,34,0.412
1642384,2024-25,11,37,5,9,0.556,1,4,0.25
1642385,2024-25,5,10,1,7,0.143,0,3,0.0
1642389,2024-25,3,3,0,1,0.0,0,0,0.0
1642399,2024-25,2,5,0,0,0.0,0,0,0.0
1642402,2024-25,20,139,12,25,0.48,1,6,0.167
1642403,2024-25,30,252,45,67,0.672,2,6,0.333
1642419,2024-25,46,674,100,229,0.437,70,172,0.407
1642422,2024-25,9,67,6,19,0.316,0,7,0.0
1642434,2024-25,1,7,0,1,0.0,0,1,0.0
1642439,2024-25,2,10,1,5,0.2,1,5,0.2
1642450,2024-25,5,10,0,4,0.0,0,4,0.0
1642461,2024-25,15,59,5,15,0.333,1,8,0.125
1642484,2024-25,8,23,2,10,0.2,1,7,0.143
1642502,2024-25,6,21,0,2,0.0,0,1,0.0
1642505,2024-25,17,76,8,22,0.364,7,16,0.438
1642530,2024-25,20,63,8,22,0.364,4,16,0.25
